chr17	5206314	5207193	Arid1b
chr8	94953735	94956257	Adgrg1
chr2	118841877	118842992	Ivd
chr1	135686764	135689116	Csrp1
chr11	107450280	107452664	Pitpnc1
chr4	130173839	130177861	Tinagl1
chr1	87890565	87892095	Gm19582
chr15	73870070	73871072	Mroh5
chr16	10584495	10587152	Clec16a
chr5	139014672	139015827	Pdgfa
chr5	77367292	77368654	Igfbp7
chr10	98941939	98942896	Atp2b1
chr1	132315648	132319690	Nuak2
chr2	18954878	18956616	Pip4k2a
chr5	90681831	90682330	Rassf6
chr1	162036231	162041176	2810442N19Rik
chr9	72448004	72450696	Mns1
chr9	47899611	47901344	Gm10677
chr1	35971534	35974191	Hs6st1
chr2	93454047	93454844	Gm10804
chr17	8904803	8906066	Pde10a
chr1	134331566	134333828	Ppfia4
chr13	37475407	37478224	Ly86
chr13	32251788	32253524	Gmds
chr2	118353133	118354967	Gpr176
chr4	150059554	150061510	Mir34a
chr9	57804933	57806845	Arid3b
chr19	61231965	61232837	Csf2ra
chr3	97944488	97944930	Gm5544
chr8	121169922	121171631	Foxl1
chr8	117183579	117184804	Gan
chr16	76767535	76769056	Gm30790
chr5	145288219	145289115	Zscan25
chr8	23037871	23039241	Ank1
chr12	114586979	114587518	Mir7094-2
chr8	79391807	79393199	Smad1
chr9	63129814	63130029	Skor1
chr8	122180815	122182957	Zfp469
chr13	93754473	93755868	Arsb
chr18	69543525	69545032	Tcf4
chr5	24994656	24996433	Prkag2
chr14	71191455	71195130	Gm4251
chr11	75130876	75132947	Hic1
chr6	57063481	57064371	Vmn1r9
chr5	65487364	65487979	Smim14
chr16	50600175	50601131	Ccdc54
chr19	29264834	29266133	Jak2
chr11	118737988	118740671	Rbfox3
chr6	5396081	5397201	Asb4
chr14	76713660	76715427	1700108F19Rik
chr11	82339548	82341512	Tmem132e
chr10	61631561	61633560	Ppa1
chr6	121214486	121217149	Tuba8
chr12	71978526	71981981	Daam1
chr19	37173934	37175979	Cpeb3
chr12	102416162	102416791	Lgmn
chr13	69738219	69740957	Ube2ql1
chr4	152360118	152362990	Chd5
chr15	100746673	100748652	Slc4a8
chr17	47224679	47226223	Trerf1
chr11	19982095	19983297	Spred2
chr11	81151509	81154083	Asic2
chr14	66147374	66148246	Chrna2
chr19	23967046	23967762	Fam189a2
chr7	19557002	19557768	Ppp1r37
chr14	72984952	72985829	Gm9199
chr16	10846358	10847009	Rmi2
chr7	143627658	143630105	E230032D23Rik
chr4	63186056	63188505	Kif12
chr1	120043129	120043820	Tmem37
chr10	43588135	43589490	F930017D23Rik
chr8	83063679	83064696	Tbc1d9
chr17	74769131	74770958	Ttc27
chr14	64666393	64667925	Kif13b
chr19	31336242	31339117	8430431K14Rik
chr11	117963129	117964574	Socs3
chr19	9037923	9038552	Ahnak
chr5	75859148	75860244	Kdr
chr14	25861702	25862845	Anxa11
chr11	50564846	50566592	Adamts2
chr8	77492243	77492931	0610038B21Rik
chr1	71621092	71622375	Fn1
chr19	40432158	40434585	Sorbs1
chr2	32866951	32868383	Fam129b
chr6	18800306	18801961	Lsm8
chr18	13047121	13047928	Hrh4
chr7	66308969	66311776	Mir7057
chr17	36167023	36170367	Gm8909
chr17	26752100	26754767	Bnip1
chr15	91571919	91575040	Slc2a13
chr2	35444117	35446277	Ggta1
chr11	96276772	96280021	Hoxb8
chr11	114576789	114579565	Rpl38
chr8	115070152	115071172	Wwox
chr9	48733508	48734316	Zbtb16
chr8	86146878	86148735	Phkb
chr18	12004794	12005500	Tmem241
chr9	29201597	29201899	Ntm
chr14	21984891	21989734	Zfp503
chr17	87301532	87302738	Ttc7
chr3	36494564	36497062	Gm11548
chr1	37248200	37248796	Cnga3
chr5	71094782	71096764	Gabra2
chr2	167138761	167140598	Kcnb1
chr16	32681989	32683869	Tnk2
chr5	107091906	107093731	Cdc7
chr6	80301690	80302655	Lrrtm4
chr13	99514773	99517124	Map1b
chr11	69375524	69377102	Chd3
chr2	26039857	26042381	Ubac1
chr16	22661166	22661361	Dgkg
chr12	98995975	98999305	Ttc8
chr19	32371818	32373609	Sgms1
chr16	22060400	22062863	Ndufa11b
chr13	28416202	28416582	Prl5a1
chr14	119989118	119990348	Oxgr1
chr15	36499618	36501277	Ankrd46
chr16	11474335	11476157	Snx29
chr8	23024440	23024935	Ank1
chr19	4711346	4713769	Sptbn2
chr2	131991713	131993442	Rassf2
chr16	93913604	93914561	Cldn14
chr1	89939217	89940836	Gbx2
chr14	77670818	77671510	Gm1587
chr5	66609459	66610092	Apbb2
chr1	184005253	184006849	1700056E22Rik
chr8	125641010	125642509	Map10
chr5	29852594	29855245	Gm5129
chr11	46466093	46467953	Havcr2
chr16	21818085	21818969	1300002E11Rik
chr11	96291963	96295995	Hoxb6
chrX	152018855	152019623	Smc1a
chr4	43456265	43457726	Cd72
chr19	29323271	29326032	Insl6
chr9	53100736	53102308	Ddx10
chr19	34520301	34522435	Lipa
chr6	97304783	97306021	Lmod3
chr9	56263629	56266785	Tspan3
chr6	88189207	88191040	Gata2
chr11	96620085	96621731	Skap1
chr7	81729606	81730150	Homer2
chr8	123100051	123100980	Rpl13
chr13	54071590	54073961	Sfxn1
chr16	89844493	89845535	Tiam1
chr7	144777749	144778305	Ano1
chr13	103841190	103842571	Srek1
chr10	20347229	20349751	Mtfr2
chr4	119812484	119815680	Hivep3
chr4	136461828	136463469	Luzp1
chr4	84684929	84686569	Bnc2
chr3	79995269	79996632	Gask1b
chr11	101952206	101953835	4930417O22Rik
chr9	34960644	34961450	4930581F22Rik
chr7	46881134	46884407	Ldhc
chr19	32324810	32327121	Sgms1
chr2	66213125	66214675	Ttc21b
chr11	96622359	96623187	Snx11
chr14	73104985	73108143	Rcbtb2
chr2	122665233	122668552	Mir147
chr4	54965573	54967255	Zfp462
chr10	80022041	80022597	Arhgap45
chr6	149100307	149102463	Dennd5b
chr10	63059870	63061278	Pbld1
chr12	31158811	31159836	6030469F06Rik
chr16	64160870	64161305	Epha3
chr5	86464987	86465609	Tmprss11a
chr4	116876430	116878547	Zswim5
chr15	102245655	102248170	Rarg
chr10	117934337	117935834	4933411E08Rik
chr2	165074068	165075488	1700025C18Rik
chr17	86592038	86594879	Epas1
chr11	79799766	79801081	Mir365-2
chr4	139991292	139992603	Klhdc7a
chr2	72169793	72171658	Map3k20
chr4	150587335	150588461	Slc45a1
chr11	86623733	86624929	Mir21a
chr18	84540894	84542019	Zfp407
chr12	73952803	73955659	Snapc1
chr13	72627536	72629572	Gm20554
chrX	93068630	93070509	BC061195
chr9	54500728	54503215	Dmxl2
chr9	89669832	89670358	Tmed3
chr13	94380998	94383038	Ap3b1
chr1	134770309	134772459	Ppp1r12b
chr6	84923330	84924465	Exoc6b
chr11	110498561	110499669	Map2k6
chr5	125267095	125268995	Scarb1
chr11	111379457	111380465	Kcnj2
chr15	76460920	76461871	Scx
chr4	154854243	154856807	Mmel1
chr13	108169658	108171059	Ercc8
chr15	94591377	94592598	Twf1
chr13	34101695	34102754	4930447K03Rik
chr2	155567577	155568526	Acss2os
chr9	70841153	70843478	Lipc
chr4	46303947	46305782	Foxe1
chr2	34893677	34894695	Cutal
chr8	107390962	107391538	Nqo1
chr9	119465155	119466160	Exog
chr2	110063085	110063406	Ccdc34os
chr19	22607318	22608802	Trpm3
chr3	51377741	51379068	Mgarp
chr6	91647043	91648363	Slc6a6
chr4	133055535	133058380	Ahdc1
chr4	129426348	129426976	Zbtb8b
chr12	61993887	61995134	Lrfn5
chr14	54426087	54427621	Mrpl52
chr11	95675746	95677202	Phb
chr18	82820809	82822659	4930445N18Rik
chr15	34394240	34395267	9430069I07Rik
chr11	12231727	12232993	Cobl
chr13	100001550	100002764	Mccc2
chr13	46651878	46652845	Fam8a1
chr8	70648921	70649882	Pgpep1
chr16	97270441	97272717	Bace2
chr18	39017444	39018307	Arhgap26
chr14	54412721	54414877	Slc7a7
chr14	77546184	77547583	Gm6994
chr5	142879466	142882211	Fbxl18
chr6	85136903	85138438	Spr
chr6	140505538	140505754	Plekha5
chr2	127139012	127139589	Itpripl1
chr16	44136253	44136822	Atp6v1a
chr15	81739356	81740395	Zc3h7b
chr6	52220057	52222558	Hoxa7
chr2	84058752	84060082	Zswim2
chr19	29063747	29064856	Gm9895
chr19	47167917	47170115	Neurl1a
chr11	113660347	113662377	Slc39a11
chr2	27757905	27759524	Rxra
chr5	67436868	67438095	Bend4
chr15	73866193	73867843	Mroh5
chr10	28073934	28076714	Ptprk
chr7	127129210	127130352	Qprt
chr12	77130083	77132003	Fut8
chr19	21376426	21377681	Gda
chr10	82661672	82663286	Glt8d2
chr2	65550373	65552497	Scn3a
chr10	44615230	44616249	Prdm1
chr4	107299493	107301059	Dio1
chr11	117877821	117879417	Tha1
chr11	9321449	9321930	Abca13
chr10	93050025	93052561	Cfap54
chr2	131995690	131997435	Rassf2
chr9	114777568	114779105	Cmtm7
chr12	77207622	77209152	Fut8
chr9	115567165	115569442	Mir467h
chr4	154963296	154964928	Pank4
chr8	122295873	122297554	Zfpm1
chr11	67013640	67015079	Tmem220
chr9	75430833	75431740	Leo1
chr15	68286536	68288524	Zfat
chr4	109760448	109762035	Faf1
chr18	61323803	61324478	Mir378a
chr16	30307790	30311471	Gp5
chr9	59035313	59037665	Neo1
chr6	91740024	91742122	Slc6a6
chr6	84578923	84579970	Cyp26b1
chr13	41355357	41355844	Nedd9
chr6	127520715	127523163	Cracr2a
chr2	58839788	58841727	Upp2
chr15	100737580	100739287	I730030J21Rik
chr19	40812785	40814074	Ccnj
chr4	135505737	135509002	Stpg1
chr18	37931482	37932081	Diaph1
chr10	89791441	89792493	Uhrf1bp1l
chr19	46989886	46991568	Nt5c2
chr7	114808292	114808787	Insc
chr12	86831623	86834711	Irf2bpl
chr9	78070742	78072356	Gcm1
chr2	163615244	163619341	Ttpal
chr9	60237431	60238331	Thsd4
chr16	57698820	57699162	Col8a1
chr3	153895106	153896462	Msh4
chr7	27329085	27333584	Ltbp4
chr17	45701403	45704141	Mrpl14
chr1	158894420	158895003	Pappa2
chr18	37142252	37145024	Pcdhac2
chr6	30325856	30327279	Ube2h
chr11	18869380	18872061	Meis1
chr17	25567577	25568664	Sox8
chr11	111088052	111089428	Kcnj2
chr17	56722291	56723372	Ndufa11
chr10	43577213	43581407	Cd24a
chr3	100438245	100441184	4930406D18Rik
chr3	96471313	96472435	BC107364
chr6	145862824	145866973	Bhlhe41
chr1	135557862	135558623	Nav1
chr19	40839750	40841986	Ccnj
chr6	116634955	116637101	Zfp422
chr11	103134575	103134927	Hexim2
chr19	34843998	34847373	Mir107
chr18	15341918	15343020	Aqp4
chr11	85126286	85127689	Usp32
