ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0040018	positive regulation of multicellular organism growth	0.004512228	0.6678097	0	0	0	1	1	41	0.5135779	0	0	0	0	1	1
GO:0040020	regulation of meiotic nuclear division	0.002989494	0.4424452	0	0	0	1	1	34	0.4258939	0	0	0	0	1	1
GO:0040030	regulation of molecular function, epigenetic	5.58704e-05	0.00826882	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0040032	post-embryonic body morphogenesis	0.000113107	0.01673983	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0040034	regulation of development, heterochronic	0.002448421	0.3623663	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	0.005640072	0.8347306	0	0	0	1	1	32	0.4008413	0	0	0	0	1	1
GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway	0.003294332	0.4875612	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0040038	polar body extrusion after meiotic divisions	0.0002605889	0.03856716	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0040040	thermosensory behavior	3.197273e-05	0.004731964	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042023	DNA endoreduplication	3.755943e-06	0.0005558795	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042026	protein refolding	0.0004490002	0.06645203	0	0	0	1	1	18	0.2254732	0	0	0	0	1	1
GO:0042044	fluid transport	0.002345053	0.3470678	0	0	0	1	1	23	0.2881047	0	0	0	0	1	1
GO:0042045	epithelial fluid transport	0.001065524	0.1576976	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0042048	olfactory behavior	0.001081489	0.1600604	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0042053	regulation of dopamine metabolic process	0.003049295	0.4512956	0	0	0	1	1	20	0.2505258	0	0	0	0	1	1
GO:0042069	regulation of catecholamine metabolic process	0.003059755	0.4528438	0	0	0	1	1	21	0.2630521	0	0	0	0	1	1
GO:0042074	cell migration involved in gastrulation	0.002112602	0.3126651	0	0	0	1	1	18	0.2254732	0	0	0	0	1	1
GO:0042088	T-helper 1 type immune response	0.001443496	0.2136374	0	0	0	1	1	19	0.2379995	0	0	0	0	1	1
GO:0042094	interleukin-2 biosynthetic process	0.0003750519	0.05550768	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042095	interferon-gamma biosynthetic process	0.000290862	0.04304757	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042103	positive regulation of T cell homeostatic proliferation	0.0001325148	0.01961219	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042104	positive regulation of activated T cell proliferation	0.001799789	0.2663687	0	0	0	1	1	26	0.3256836	0	0	0	0	1	1
GO:0042109	lymphotoxin A biosynthetic process	3.301483e-05	0.004886194	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042117	monocyte activation	0.0005964772	0.08827863	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042118	endothelial cell activation	0.002070983	0.3065054	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0042126	nitrate metabolic process	0.0001457811	0.0215756	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042128	nitrate assimilation	4.96805e-05	0.007352714	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042130	negative regulation of T cell proliferation	0.005185761	0.7674926	0	0	0	1	1	62	0.7766301	0	0	0	0	1	1
GO:0042133	neurotransmitter metabolic process	0.002253824	0.3335659	0	0	0	1	1	25	0.3131573	0	0	0	0	1	1
GO:0042135	neurotransmitter catabolic process	0.000706856	0.1046147	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0042136	neurotransmitter biosynthetic process	0.001252081	0.1853081	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0042137	sequestering of neurotransmitter	6.438435e-06	0.0009528884	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042138	meiotic DNA double-strand break formation	0.0005483873	0.08116132	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042140	late meiotic recombination nodule assembly	6.337587e-05	0.009379628	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042144	vacuole fusion, non-autophagic	0.0002101232	0.03109823	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042148	strand invasion	0.0005220658	0.07726574	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042149	cellular response to glucose starvation	0.003340036	0.4943254	0	0	0	1	1	45	0.5636831	0	0	0	0	1	1
GO:0042157	lipoprotein metabolic process	0.007146962	1.05775	0	0	0	1	1	122	1.528208	0	0	0	0	1	1
GO:0042158	lipoprotein biosynthetic process	0.005836617	0.8638193	0	0	0	1	1	90	1.127366	0	0	0	0	1	1
GO:0042159	lipoprotein catabolic process	0.001386134	0.2051479	0	0	0	1	1	14	0.1753681	0	0	0	0	1	1
GO:0042167	heme catabolic process	0.0001082043	0.01601424	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042168	heme metabolic process	0.001126459	0.1667159	0	0	0	1	1	30	0.3757887	0	0	0	0	1	1
GO:0042178	xenobiotic catabolic process	0.0003376462	0.04997163	0	0	0	1	1	10	0.1252629	0	0	0	0	1	1
GO:0042180	cellular ketone metabolic process	0.003595383	0.5321167	0	0	0	1	1	68	0.8517878	0	0	0	0	1	1
GO:0042181	ketone biosynthetic process	0.001170366	0.1732142	0	0	0	1	1	29	0.3632624	0	0	0	0	1	1
GO:0042182	ketone catabolic process	0.0007503168	0.1110469	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0042196	chlorinated hydrocarbon metabolic process	5.807396e-05	0.008594946	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042214	terpene metabolic process	0.0001179368	0.01745464	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042219	cellular modified amino acid catabolic process	0.00160542	0.2376022	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0042226	interleukin-6 biosynthetic process	3.716397e-05	0.005500267	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042228	interleukin-8 biosynthetic process	6.573466e-05	0.00972873	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042231	interleukin-13 biosynthetic process	1.455541e-05	0.002154201	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042247	establishment of planar polarity of follicular epithelium	7.498288e-05	0.01109747	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042249	establishment of planar polarity of embryonic epithelium	0.0002884114	0.04268488	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042255	ribosome assembly	0.003742535	0.5538952	0	0	0	1	1	67	0.8392615	0	0	0	0	1	1
GO:0042256	mature ribosome assembly	0.0002766042	0.04093742	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042262	DNA protection	3.366751e-05	0.004982791	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042264	peptidyl-aspartic acid hydroxylation	0.000287909	0.04261054	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042265	peptidyl-asparagine hydroxylation	7.297158e-05	0.01079979	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042267	natural killer cell mediated cytotoxicity	0.0008112153	0.1200599	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0042268	regulation of cytolysis	0.001020157	0.1509832	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0042269	regulation of natural killer cell mediated cytotoxicity	0.00311222	0.4606085	0	0	0	1	1	38	0.4759991	0	0	0	0	1	1
GO:0042270	protection from natural killer cell mediated cytotoxicity	0.0001275347	0.01887514	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042271	susceptibility to natural killer cell mediated cytotoxicity	0.0006566788	0.09718847	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042275	error-free postreplication DNA repair	0.0003197514	0.04732321	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042276	error-prone translesion synthesis	0.0005436991	0.08046747	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042297	vocal learning	0.001359914	0.2012673	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042304	regulation of fatty acid biosynthetic process	0.002580239	0.3818754	0	0	0	1	1	35	0.4384202	0	0	0	0	1	1
GO:0042308	negative regulation of protein import into nucleus	0.005715562	0.8459031	0	0	0	1	1	55	0.688946	0	0	0	0	1	1
GO:0042309	homoiothermy	0.0001476364	0.02185019	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042313	protein kinase C deactivation	0.0002461004	0.03642285	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042320	regulation of circadian sleep/wake cycle, REM sleep	9.292559e-05	0.01375299	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042321	negative regulation of circadian sleep/wake cycle, sleep	0.0001613023	0.02387274	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042322	negative regulation of circadian sleep/wake cycle, REM sleep	1.555407e-05	0.002302003	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042323	negative regulation of circadian sleep/wake cycle, non-REM sleep	7.984136e-05	0.01181652	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042335	cuticle development	2.671501e-05	0.003953822	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042339	keratan sulfate metabolic process	0.0002189804	0.03240911	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042347	negative regulation of NF-kappaB import into nucleus	0.001379228	0.2041257	0	0	0	1	1	14	0.1753681	0	0	0	0	1	1
GO:0042350	GDP-L-fucose biosynthetic process	0.0003949405	0.0584512	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042351	'de novo' GDP-L-fucose biosynthetic process	0.0003710901	0.05492133	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042352	GDP-L-fucose salvage	2.385046e-05	0.003529868	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042357	thiamine diphosphate metabolic process	0.0005165305	0.07644651	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042359	vitamin D metabolic process	0.0005749656	0.0850949	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042360	vitamin E metabolic process	8.668469e-05	0.01282933	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042361	menaquinone catabolic process	5.38066e-05	0.007963377	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042362	fat-soluble vitamin biosynthetic process	0.0001635595	0.02420681	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042364	water-soluble vitamin biosynthetic process	0.0004145467	0.06135291	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0042369	vitamin D catabolic process	4.050896e-05	0.005995326	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042371	vitamin K biosynthetic process	6.149336e-05	0.009101018	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042373	vitamin K metabolic process	0.0001787023	0.02644794	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042376	phylloquinone catabolic process	9.084856e-05	0.01344559	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042377	vitamin K catabolic process	5.38066e-05	0.007963377	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042401	cellular biogenic amine biosynthetic process	0.001602428	0.2371594	0	0	0	1	1	18	0.2254732	0	0	0	0	1	1
GO:0042402	cellular biogenic amine catabolic process	0.001032685	0.1528374	0	0	0	1	1	15	0.1878944	0	0	0	0	1	1
GO:0042403	thyroid hormone metabolic process	0.002003459	0.296512	0	0	0	1	1	14	0.1753681	0	0	0	0	1	1
GO:0042404	thyroid hormone catabolic process	0.0009520163	0.1408984	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042407	cristae formation	0.001067348	0.1579674	0	0	0	1	1	14	0.1753681	0	0	0	0	1	1
GO:0042412	taurine biosynthetic process	6.890289e-05	0.01019763	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042413	carnitine catabolic process	4.592834e-05	0.006797394	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042414	epinephrine metabolic process	0.0004052599	0.05997847	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042415	norepinephrine metabolic process	0.002672352	0.3955082	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0042416	dopamine biosynthetic process	0.002162013	0.3199779	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0042417	dopamine metabolic process	0.004104558	0.6074746	0	0	0	1	1	27	0.3382099	0	0	0	0	1	1
GO:0042418	epinephrine biosynthetic process	8.986614e-05	0.01330019	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042420	dopamine catabolic process	0.0004925037	0.07289054	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042421	norepinephrine biosynthetic process	0.001367575	0.2024011	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0042423	catecholamine biosynthetic process	0.003499114	0.5178689	0	0	0	1	1	21	0.2630521	0	0	0	0	1	1
GO:0042424	catecholamine catabolic process	0.0004968269	0.07353038	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042426	choline catabolic process	3.671222e-05	0.005433409	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042427	serotonin biosynthetic process	0.0002890029	0.04277242	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042428	serotonin metabolic process	0.001713619	0.2536156	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0042430	indole-containing compound metabolic process	0.002430214	0.3596717	0	0	0	1	1	22	0.2755784	0	0	0	0	1	1
GO:0042435	indole-containing compound biosynthetic process	0.000398633	0.05899769	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042439	ethanolamine-containing compound metabolic process	0.000474709	0.07025693	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0042447	hormone catabolic process	0.001271709	0.188213	0	0	0	1	1	9	0.1127366	0	0	0	0	1	1
GO:0042448	progesterone metabolic process	0.0004377611	0.06478864	0	0	0	1	1	9	0.1127366	0	0	0	0	1	1
GO:0042450	arginine biosynthetic process via ornithine	0.0001058368	0.01566385	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042473	outer ear morphogenesis	0.001632335	0.2415856	0	0	0	1	1	9	0.1127366	0	0	0	0	1	1
GO:0042474	middle ear morphogenesis	0.004821613	0.7135987	0	0	0	1	1	24	0.300631	0	0	0	0	1	1
GO:0042483	negative regulation of odontogenesis	0.001034006	0.1530329	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042487	regulation of odontogenesis of dentin-containing tooth	0.002008273	0.2972244	0	0	0	1	1	17	0.212947	0	0	0	0	1	1
GO:0042488	positive regulation of odontogenesis of dentin-containing tooth	0.0002524939	0.03736909	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042489	negative regulation of odontogenesis of dentin-containing tooth	0.0004147257	0.06137941	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042492	gamma-delta T cell differentiation	0.0001266082	0.01873801	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042494	detection of bacterial lipoprotein	0.0001794494	0.02655851	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042495	detection of triacyl bacterial lipopeptide	0.0001610987	0.02384261	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042496	detection of diacyl bacterial lipopeptide	0.0001126949	0.01667885	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042501	serine phosphorylation of STAT protein	0.0002464554	0.0364754	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042509	regulation of tyrosine phosphorylation of STAT protein	0.005545606	0.8207496	0	0	0	1	1	60	0.7515775	0	0	0	0	1	1
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	0.004981308	0.7372336	0	0	0	1	1	48	0.601262	0	0	0	0	1	1
GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	0.0004906344	0.07261389	0	0	0	1	1	10	0.1252629	0	0	0	0	1	1
GO:0042536	negative regulation of tumor necrosis factor biosynthetic process	0.0003377546	0.04998768	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042537	benzene-containing compound metabolic process	0.001474653	0.2182487	0	0	0	1	1	21	0.2630521	0	0	0	0	1	1
GO:0042538	hyperosmotic salinity response	0.0008404107	0.1243808	0	0	0	1	1	10	0.1252629	0	0	0	0	1	1
GO:0042541	hemoglobin biosynthetic process	0.0009171035	0.1357313	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042542	response to hydrogen peroxide	0.008845481	1.309131	0	0	0	1	1	106	1.327787	0	0	0	0	1	1
GO:0042543	protein N-linked glycosylation via arginine	5.058285e-06	0.0007486262	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042554	superoxide anion generation	0.00123387	0.1826127	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0042572	retinol metabolic process	0.001810681	0.2679808	0	0	0	1	1	26	0.3256836	0	0	0	0	1	1
GO:0042574	retinal metabolic process	0.0009755445	0.1443806	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	0.0001391538	0.02059477	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042595	behavioral response to starvation	7.00991e-05	0.01037467	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042628	mating plug formation	0.0002077806	0.03075153	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042631	cellular response to water deprivation	0.0002358493	0.0349057	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042634	regulation of hair cycle	0.003412922	0.5051124	0	0	0	1	1	31	0.388315	0	0	0	0	1	1
GO:0042635	positive regulation of hair cycle	0.001392598	0.2061045	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0042636	negative regulation of hair cycle	0.001002155	0.1483189	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0042637	catagen	0.0002364642	0.03499671	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042659	regulation of cell fate specification	0.002659042	0.3935383	0	0	0	1	1	16	0.2004207	0	0	0	0	1	1
GO:0042660	positive regulation of cell fate specification	0.0001468062	0.02172732	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042661	regulation of mesodermal cell fate specification	0.0009947182	0.1472183	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042662	negative regulation of mesodermal cell fate specification	0.0007678093	0.1136358	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042663	regulation of endodermal cell fate specification	0.0006895441	0.1020525	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042664	negative regulation of endodermal cell fate specification	6.495923e-05	0.009613965	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042666	negative regulation of ectodermal cell fate specification	9.569533e-05	0.01416291	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042667	auditory receptor cell fate specification	0.0004942268	0.07314556	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042668	auditory receptor cell fate determination	0.000764241	0.1131077	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042693	muscle cell fate commitment	0.002004002	0.2965922	0	0	0	1	1	11	0.1377892	0	0	0	0	1	1
GO:0042694	muscle cell fate specification	3.105187e-05	0.004595677	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042699	follicle-stimulating hormone signaling pathway	0.0006873606	0.1017294	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042700	luteinizing hormone signaling pathway	0.0002402564	0.03555795	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042701	progesterone secretion	0.0006495356	0.09613127	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042703	menstruation	2.917994e-05	0.004318632	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042706	eye photoreceptor cell fate commitment	0.0004433225	0.06561173	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042713	sperm ejaculation	0.001018983	0.1508095	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042726	flavin-containing compound metabolic process	0.0001973324	0.0292052	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042727	flavin-containing compound biosynthetic process	0.0001828246	0.02705804	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042730	fibrinolysis	0.0009021439	0.1335173	0	0	0	1	1	15	0.1878944	0	0	0	0	1	1
GO:0042732	D-xylose metabolic process	3.126981e-05	0.004627932	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042737	drug catabolic process	0.0005184164	0.07672563	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042738	exogenous drug catabolic process	0.0004730709	0.07001449	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042743	hydrogen peroxide metabolic process	0.001183366	0.1751382	0	0	0	1	1	29	0.3632624	0	0	0	0	1	1
GO:0042744	hydrogen peroxide catabolic process	0.0005085446	0.0752646	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0042745	circadian sleep/wake cycle	0.0006590901	0.09754534	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042747	circadian sleep/wake cycle, REM sleep	7.396193e-05	0.01094637	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042748	circadian sleep/wake cycle, non-REM sleep	0.0002287306	0.03385213	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042749	regulation of circadian sleep/wake cycle	0.0017796	0.2633807	0	0	0	1	1	21	0.2630521	0	0	0	0	1	1
GO:0042754	negative regulation of circadian rhythm	0.0004769262	0.07058507	0	0	0	1	1	12	0.1503155	0	0	0	0	1	1
GO:0042755	eating behavior	0.003115246	0.4610564	0	0	0	1	1	33	0.4133676	0	0	0	0	1	1
GO:0042756	drinking behavior	0.00182973	0.2708	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0042758	long-chain fatty acid catabolic process	0.0001829356	0.02707447	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0042761	very long-chain fatty acid biosynthetic process	0.001706981	0.2526332	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0042762	regulation of sulfur metabolic process	0.001786049	0.2643352	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0042769	DNA damage response, detection of DNA damage	0.001048612	0.1551946	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	0.001671945	0.2474478	0	0	0	1	1	31	0.388315	0	0	0	0	1	1
GO:0042773	ATP synthesis coupled electron transport	0.0024966	0.3694968	0	0	0	1	1	57	0.7139986	0	0	0	0	1	1
GO:0042774	plasma membrane ATP synthesis coupled electron transport	6.591332e-05	0.009755171	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042775	mitochondrial ATP synthesis coupled electron transport	0.002407059	0.3562448	0	0	0	1	1	52	0.6513671	0	0	0	0	1	1
GO:0042776	mitochondrial ATP synthesis coupled proton transport	0.00013766	0.02037368	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042780	tRNA 3'-end processing	0.0003631012	0.05373897	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042789	mRNA transcription from RNA polymerase II promoter	0.0007643687	0.1131266	0	0	0	1	1	18	0.2254732	0	0	0	0	1	1
GO:0042790	transcription of nuclear large rRNA transcript from RNA polymerase I promoter	0.0002701295	0.03997916	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042791	5S class rRNA transcription from RNA polymerase III type 1 promoter	6.075985e-05	0.008992458	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042795	snRNA transcription from RNA polymerase II promoter	0.001081024	0.1599916	0	0	0	1	1	8	0.1002103	0	0	0	0	1	1
GO:0042796	snRNA transcription from RNA polymerase III promoter	0.0007884775	0.1166947	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042822	pyridoxal phosphate metabolic process	8.791338e-05	0.01301118	0	0	0	1	1	3	0.03757887	0	0	0	0	1	1
GO:0042823	pyridoxal phosphate biosynthetic process	7.14698e-05	0.01057753	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042840	D-glucuronate catabolic process	1.797972e-05	0.002660999	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042843	D-xylose catabolic process	7.894127e-06	0.001168331	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042853	L-alanine catabolic process	0.0001267517	0.01875926	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042866	pyruvate biosynthetic process	4.652058e-05	0.006885046	0	0	0	1	1	4	0.05010516	0	0	0	0	1	1
GO:0042891	antibiotic transport	0.0001330901	0.01969733	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042892	chloramphenicol transport	0.0001026822	0.01519697	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042904	9-cis-retinoic acid biosynthetic process	0.0004839402	0.07162315	0	0	0	1	1	7	0.08768404	0	0	0	0	1	1
GO:0042921	glucocorticoid receptor signaling pathway	0.0005772379	0.0854312	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042930	enterobactin transport	8.720556e-06	0.001290642	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042941	D-alanine transport	3.557872e-05	0.00526565	0	0	0	1	1	1	0.01252629	0	0	0	0	1	1
GO:0042942	D-serine transport	3.869407e-05	0.005726722	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042946	glucoside transport	1.193486e-05	0.00176636	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042953	lipoprotein transport	0.001557353	0.2304883	0	0	0	1	1	13	0.1628418	0	0	0	0	1	1
GO:0042976	activation of Janus kinase activity	0.0003296588	0.0487895	0	0	0	1	1	5	0.06263146	0	0	0	0	1	1
GO:0042982	amyloid precursor protein metabolic process	0.00184601	0.2732095	0	0	0	1	1	20	0.2505258	0	0	0	0	1	1
GO:0042984	regulation of amyloid precursor protein biosynthetic process	0.000760564	0.1125635	0	0	0	1	1	9	0.1127366	0	0	0	0	1	1
GO:0042985	negative regulation of amyloid precursor protein biosynthetic process	0.0005167673	0.07648156	0	0	0	1	1	6	0.07515775	0	0	0	0	1	1
GO:0042986	positive regulation of amyloid precursor protein biosynthetic process	0.0002377092	0.03518096	0	0	0	1	1	2	0.02505258	0	0	0	0	1	1
GO:0042987	amyloid precursor protein catabolic process	0.001515492	0.2242927	0	0	0	1	1	15	0.1878944	0	0	0	0	1	1
