ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0072697	protein localization to cell cortex	0.0004702581	0.7284298	1	1.372816	0.0006455778	0.5174164	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0035095	behavioral response to nicotine	0.0004702853	0.7284719	1	1.372737	0.0006455778	0.5174367	1	8	0.8237439	1	1.21397	0.0004539265	0.125	0.5808222	1
GO:0035584	calcium-mediated signaling using intracellular calcium source	0.002424565	3.755652	4	1.065062	0.002582311	0.5175895	1	18	1.853424	3	1.618626	0.001361779	0.1666667	0.2812031	0.7261685892681
GO:0002029	desensitization of G-protein coupled receptor protein signaling pathway	0.00111997	1.734834	2	1.152848	0.001291156	0.5176206	1	17	1.750456	2	1.14256	0.0009078529	0.1176471	0.5347531	1
GO:0072307	regulation of metanephric nephron tubule epithelial cell differentiation	0.001120403	1.735505	2	1.152403	0.001291156	0.5178261	1	7	0.7207759	2	2.774788	0.0009078529	0.2857143	0.1570803	0.566597169192615
GO:0071847	TNFSF11-mediated signaling pathway	0.000470899	0.7294226	1	1.370947	0.0006455778	0.5178955	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0006265	DNA topological change	0.0004709625	0.7295209	1	1.370763	0.0006455778	0.5179429	1	8	0.8237439	1	1.21397	0.0004539265	0.125	0.5808222	1
GO:2000623	negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.0004715789	0.7304758	1	1.368971	0.0006455778	0.5184032	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0009409	response to cold	0.005032824	7.795844	8	1.026188	0.005164622	0.5184843	1	50	5.148399	7	1.359646	0.003177485	0.14	0.2523485	0.72146808629331
GO:0032792	negative regulation of CREB transcription factor activity	0.0004718165	0.7308438	1	1.368281	0.0006455778	0.5185805	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:2000620	positive regulation of histone H4-K16 acetylation	0.0004718256	0.7308578	1	1.368255	0.0006455778	0.5185873	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0097576	vacuole fusion	0.001122166	1.738235	2	1.150593	0.001291156	0.5186614	1	22	2.265296	2	0.882887	0.0009078529	0.09090909	0.6773173	1
GO:0060439	trachea morphogenesis	0.001775607	2.750416	3	1.090744	0.001936733	0.5188049	1	12	1.235616	3	2.427939	0.001361779	0.25	0.118517	0.475801498638427
GO:0016071	mRNA metabolic process	0.03421151	52.99363	53	1.00012	0.03421562	0.5188688	1	497	51.17509	44	0.8597933	0.01997276	0.08853119	0.8755733	1
GO:0050909	sensory perception of taste	0.003732496	5.781637	6	1.037768	0.003873467	0.5188833	1	107	11.01757	6	0.5445845	0.002723559	0.05607477	0.9699388	1
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0004723566	0.7316804	1	1.366717	0.0006455778	0.5189833	1	13	1.338584	1	0.7470582	0.0004539265	0.07692308	0.7565995	1
GO:0030534	adult behavior	0.0257941	39.95506	40	1.001125	0.02582311	0.5189863	1	170	17.50456	28	1.599583	0.01270994	0.1647059	0.008402526	0.0944923241752577
GO:0043951	negative regulation of cAMP-mediated signaling	0.0004726422	0.7321227	1	1.365891	0.0006455778	0.5191961	1	8	0.8237439	1	1.21397	0.0004539265	0.125	0.5808222	1
GO:1904064	positive regulation of cation transmembrane transport	0.01283265	19.87777	20	1.006149	0.01291156	0.5193591	1	112	11.53241	14	1.21397	0.00635497	0.125	0.2614668	0.723121387807784
GO:1904425	negative regulation of GTP binding	0.0004729874	0.7326575	1	1.364894	0.0006455778	0.5194533	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0016055	Wnt signaling pathway	0.02709545	41.97085	42	1.000695	0.02711427	0.5195519	1	243	25.02122	32	1.278914	0.01452565	0.1316872	0.08775436	0.436480284974093
GO:0043619	regulation of transcription from RNA polymerase II promoter in response to oxidative stress	0.001124339	1.741602	2	1.148368	0.001291156	0.5196904	1	12	1.235616	2	1.618626	0.0009078529	0.1666667	0.3546476	0.818321361537106
GO:0001982	baroreceptor response to decreased systemic arterial blood pressure	0.0004733292	0.733187	1	1.363909	0.0006455778	0.5197078	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0033574	response to testosterone	0.003736289	5.787511	6	1.036715	0.003873467	0.5198599	1	48	4.942463	4	0.8093131	0.001815706	0.08333333	0.7422192	1
GO:0031117	positive regulation of microtubule depolymerization	0.0004736261	0.7336468	1	1.363054	0.0006455778	0.5199287	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0000415	negative regulation of histone H3-K36 methylation	0.0004736397	0.7336679	1	1.363015	0.0006455778	0.5199388	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:0009176	pyrimidine deoxyribonucleoside monophosphate metabolic process	0.0004736752	0.7337229	1	1.362912	0.0006455778	0.5199652	1	5	0.5148399	1	1.942351	0.0004539265	0.2	0.4192136	0.90195694017094
GO:0030850	prostate gland development	0.009591016	14.85648	15	1.00966	0.009683667	0.5200046	1	48	4.942463	10	2.023283	0.004539265	0.2083333	0.02241428	0.185580597849462
GO:0021740	principal sensory nucleus of trigeminal nerve development	0.001125689	1.743692	2	1.146992	0.001291156	0.5203284	1	2	0.205936	2	9.711757	0.0009078529	1	0.01059809	0.107209426661515
GO:0038170	somatostatin signaling pathway	0.0004741681	0.7344864	1	1.361496	0.0006455778	0.5203318	1	5	0.5148399	1	1.942351	0.0004539265	0.2	0.4192136	0.90195694017094
GO:0042439	ethanolamine-containing compound metabolic process	0.000474709	0.7353242	1	1.359944	0.0006455778	0.5207337	1	8	0.8237439	1	1.21397	0.0004539265	0.125	0.5808222	1
GO:0019083	viral transcription	0.0004752412	0.7361486	1	1.358421	0.0006455778	0.5211288	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0006520	cellular amino acid metabolic process	0.01869044	28.95148	29	1.001676	0.01872176	0.5217766	1	258	26.56574	24	0.9034192	0.01089424	0.09302326	0.7309089	1
GO:0035195	gene silencing by miRNA	0.0017838	2.763106	3	1.085735	0.001936733	0.5218697	1	38	3.912783	3	0.7667176	0.001361779	0.07894737	0.7648619	1
GO:0006014	D-ribose metabolic process	0.0004764706	0.738053	1	1.354916	0.0006455778	0.5220403	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0051307	meiotic chromosome separation	0.001130433	1.751041	2	1.142178	0.001291156	0.5225674	1	18	1.853424	2	1.079084	0.0009078529	0.1111111	0.5664468	1
GO:0018298	protein-chromophore linkage	0.0004771962	0.7391769	1	1.352856	0.0006455778	0.5225775	1	11	1.132648	1	0.882887	0.0004539265	0.09090909	0.6974764	1
GO:1901343	negative regulation of vasculature development	0.01155674	17.90139	18	1.005508	0.0116204	0.5225915	1	95	9.781958	15	1.533435	0.006808897	0.1578947	0.0614297	0.347650139645482
GO:0048146	positive regulation of fibroblast proliferation	0.007656056	11.85923	12	1.01187	0.007746934	0.5225945	1	57	5.869175	10	1.703817	0.004539265	0.1754386	0.06408479	0.358185269470538
GO:0050881	musculoskeletal movement	0.003094005	4.792613	5	1.043272	0.003227889	0.5226196	1	42	4.324655	5	1.156162	0.002269632	0.1190476	0.4376854	0.926172306175234
GO:0071806	protein transmembrane transport	0.003747285	5.804544	6	1.033673	0.003873467	0.5226876	1	60	6.178079	6	0.9711757	0.002723559	0.1	0.5927607	1
GO:0010893	positive regulation of steroid biosynthetic process	0.001786123	2.766705	3	1.084322	0.001936733	0.522737	1	15	1.54452	2	1.294901	0.0009078529	0.1333333	0.4667475	0.965343383194829
GO:0002651	positive regulation of tolerance induction to self antigen	0.0004777311	0.7400054	1	1.351341	0.0006455778	0.522973	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:1905317	inferior endocardial cushion morphogenesis	0.0004777311	0.7400054	1	1.351341	0.0006455778	0.522973	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	0.00113191	1.753329	2	1.140687	0.001291156	0.5232628	1	13	1.338584	2	1.494116	0.0009078529	0.1538462	0.3931612	0.888549742403315
GO:0007161	calcium-independent cell-matrix adhesion	0.0004782058	0.7407408	1	1.35	0.0006455778	0.5233239	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0098962	regulation of postsynaptic neurotransmitter receptor activity	0.0004787244	0.7415441	1	1.348537	0.0006455778	0.5237068	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0060411	cardiac septum morphogenesis	0.01416355	21.93933	22	1.002765	0.01420271	0.5237803	1	71	7.310727	17	2.32535	0.00771675	0.2394366	0.000706361	0.013988298774584
GO:0031076	embryonic camera-type eye development	0.005711875	8.847694	9	1.017214	0.0058102	0.5244423	1	40	4.118719	6	1.456764	0.002723559	0.15	0.2254647	0.671215129178986
GO:0045064	T-helper 2 cell differentiation	0.0004798141	0.7432321	1	1.345475	0.0006455778	0.5245105	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0031914	negative regulation of synaptic plasticity	0.0004799694	0.7434725	1	1.34504	0.0006455778	0.5246249	1	5	0.5148399	1	1.942351	0.0004539265	0.2	0.4192136	0.90195694017094
GO:0090241	negative regulation of histone H4 acetylation	0.0004799901	0.7435047	1	1.344981	0.0006455778	0.5246402	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:0098712	L-glutamate import across plasma membrane	0.0004799913	0.7435065	1	1.344978	0.0006455778	0.524641	1	5	0.5148399	1	1.942351	0.0004539265	0.2	0.4192136	0.90195694017094
GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	0.0004800034	0.7435252	1	1.344944	0.0006455778	0.5246499	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:1902563	regulation of neutrophil activation	0.0004801374	0.7437329	1	1.344569	0.0006455778	0.5247487	1	10	1.02968	1	0.9711757	0.0004539265	0.1	0.6627325	1
GO:0072378	blood coagulation, fibrin clot formation	0.0004802115	0.7438476	1	1.344361	0.0006455778	0.5248032	1	8	0.8237439	1	1.21397	0.0004539265	0.125	0.5808222	1
GO:0045428	regulation of nitric oxide biosynthetic process	0.004409423	6.830196	7	1.024861	0.004519045	0.5249733	1	53	5.457303	7	1.282685	0.003177485	0.1320755	0.3022291	0.770884434723305
GO:0009912	auditory receptor cell fate commitment	0.001136007	1.759675	2	1.136573	0.001291156	0.5251886	1	7	0.7207759	2	2.774788	0.0009078529	0.2857143	0.1570803	0.566597169192615
GO:1901535	regulation of DNA demethylation	0.000481027	0.7451107	1	1.342082	0.0006455778	0.5254034	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0019511	peptidyl-proline hydroxylation	0.00113671	1.760763	2	1.135871	0.001291156	0.5255183	1	14	1.441552	1	0.6936969	0.0004539265	0.07142857	0.7816772	1
GO:0031000	response to caffeine	0.002449957	3.794983	4	1.054023	0.002582311	0.5256879	1	17	1.750456	3	1.713839	0.001361779	0.1764706	0.2521024	0.72146808629331
GO:0009215	purine deoxyribonucleoside triphosphate metabolic process	0.0004819852	0.7465951	1	1.339414	0.0006455778	0.5261076	1	10	1.02968	1	0.9711757	0.0004539265	0.1	0.6627325	1
GO:0001682	tRNA 5'-leader removal	0.000482318	0.7471105	1	1.33849	0.0006455778	0.526352	1	11	1.132648	1	0.882887	0.0004539265	0.09090909	0.6974764	1
GO:0006295	nucleotide-excision repair, DNA incision, 3'-to lesion	0.000482378	0.7472035	1	1.338323	0.0006455778	0.526396	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0050704	regulation of interleukin-1 secretion	0.003107771	4.813937	5	1.038651	0.003227889	0.5265053	1	32	3.294975	5	1.517462	0.002269632	0.15625	0.2290112	0.680396516632722
GO:0042998	positive regulation of Golgi to plasma membrane protein transport	0.0004825378	0.747451	1	1.33788	0.0006455778	0.5265133	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0086001	cardiac muscle cell action potential	0.005722248	8.863762	9	1.01537	0.0058102	0.5265977	1	35	3.603879	6	1.664873	0.002723559	0.1714286	0.1454358	0.543774527849186
GO:0071242	cellular response to ammonium ion	0.005070178	7.853706	8	1.018627	0.005164622	0.526747	1	48	4.942463	7	1.416298	0.003177485	0.1458333	0.2205913	0.661976184548372
GO:0042940	D-amino acid transport	0.0004835202	0.7489728	1	1.335162	0.0006455778	0.5272336	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:0007216	G-protein coupled glutamate receptor signaling pathway	0.003110451	4.818089	5	1.037756	0.003227889	0.5272602	1	15	1.54452	4	2.589802	0.001815706	0.2666667	0.06070942	0.34431815762565
GO:0033235	positive regulation of protein sumoylation	0.00114118	1.767688	2	1.131422	0.001291156	0.5276124	1	14	1.441552	1	0.6936969	0.0004539265	0.07142857	0.7816772	1
GO:0097734	extracellular exosome biogenesis	0.0004840811	0.7498416	1	1.333615	0.0006455778	0.5276444	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:0036465	synaptic vesicle recycling	0.003766712	5.834636	6	1.028342	0.003873467	0.5276667	1	36	3.706847	6	1.618626	0.002723559	0.1666667	0.1602894	0.57453128313253
GO:0038109	Kit signaling pathway	0.0004844822	0.750463	1	1.332511	0.0006455778	0.5279379	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0097428	protein maturation by iron-sulfur cluster transfer	0.0004844845	0.7504665	1	1.332505	0.0006455778	0.5279396	1	7	0.7207759	1	1.387394	0.0004539265	0.1428571	0.5326883	1
GO:0090004	positive regulation of establishment of protein localization to plasma membrane	0.000484804	0.7509615	1	1.331626	0.0006455778	0.5281733	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0046496	nicotinamide nucleotide metabolic process	0.007687716	11.90827	12	1.007703	0.007746934	0.5282768	1	97	9.987894	11	1.101333	0.004993191	0.1134021	0.4152031	0.90195694017094
GO:0072376	protein activation cascade	0.002458317	3.807932	4	1.050439	0.002582311	0.5283398	1	49	5.045431	3	0.5945973	0.001361779	0.06122449	0.892534	1
GO:0046928	regulation of neurotransmitter secretion	0.005731916	8.878738	9	1.013658	0.0058102	0.5286034	1	52	5.354335	9	1.680881	0.004085338	0.1730769	0.08200298	0.42697653468576
GO:0045834	positive regulation of lipid metabolic process	0.01225119	18.9771	19	1.001207	0.01226598	0.5289773	1	137	14.10661	14	0.9924423	0.00635497	0.1021898	0.5535472	1
GO:1903624	regulation of DNA catabolic process	0.0004861759	0.7530864	1	1.327869	0.0006455778	0.5291754	1	10	1.02968	1	0.9711757	0.0004539265	0.1	0.6627325	1
GO:0051491	positive regulation of filopodium assembly	0.005082237	7.872384	8	1.016211	0.005164622	0.5294033	1	30	3.089039	6	1.942351	0.002723559	0.2	0.08177351	0.426616607211155
GO:0070202	regulation of establishment of protein localization to chromosome	0.000487099	0.7545164	1	1.325352	0.0006455778	0.5298484	1	10	1.02968	1	0.9711757	0.0004539265	0.1	0.6627325	1
GO:0044597	daunorubicin metabolic process	0.0004871689	0.7546246	1	1.325162	0.0006455778	0.5298994	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:0044598	doxorubicin metabolic process	0.0004871689	0.7546246	1	1.325162	0.0006455778	0.5298994	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0004874835	0.755112	1	1.324307	0.0006455778	0.5301285	1	19	1.956392	1	0.5111451	0.0004539265	0.05263158	0.8732487	1
GO:1901224	positive regulation of NIK/NF-kappaB signaling	0.0031208	4.83412	5	1.034314	0.003227889	0.5301702	1	43	4.427623	5	1.129274	0.002269632	0.1162791	0.4585597	0.96240924691358
GO:0000733	DNA strand renaturation	0.001147483	1.777451	2	1.125207	0.001291156	0.5305545	1	9	0.9267118	2	2.158168	0.0009078529	0.2222222	0.2353979	0.68201826272687
GO:0099525	presynaptic dense core vesicle exocytosis	0.0004880992	0.7560656	1	1.322636	0.0006455778	0.5305766	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0034975	protein folding in endoplasmic reticulum	0.0004881641	0.7561663	1	1.32246	0.0006455778	0.5306239	1	8	0.8237439	1	1.21397	0.0004539265	0.125	0.5808222	1
GO:2000379	positive regulation of reactive oxygen species metabolic process	0.008355404	12.94252	13	1.004441	0.008392511	0.5309991	1	89	9.164151	13	1.418571	0.005901044	0.1460674	0.1240554	0.486455562947494
GO:0035037	sperm entry	0.0004890597	0.7575535	1	1.320039	0.0006455778	0.5312749	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:0071542	dopaminergic neuron differentiation	0.005744975	8.898966	9	1.011353	0.0058102	0.5313079	1	34	3.500911	7	1.999479	0.003177485	0.2058824	0.05479002	0.326522094261184
GO:2000446	regulation of macrophage migration inhibitory factor signaling pathway	0.0004891707	0.7577255	1	1.319739	0.0006455778	0.5313555	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:0048304	positive regulation of isotype switching to IgG isotypes	0.001149553	1.780657	2	1.123181	0.001291156	0.5315179	1	14	1.441552	2	1.387394	0.0009078529	0.1428571	0.4305895	0.912632214216321
GO:0060983	epicardium-derived cardiac vascular smooth muscle cell differentiation	0.0004897233	0.7585814	1	1.31825	0.0006455778	0.5317567	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0072595	maintenance of protein localization in organelle	0.001150711	1.782451	2	1.12205	0.001291156	0.5320565	1	28	2.883104	2	0.6936969	0.0009078529	0.07142857	0.7991339	1
GO:0009262	deoxyribonucleotide metabolic process	0.001811587	2.806148	3	1.069081	0.001936733	0.5321846	1	26	2.677168	3	1.120587	0.001361779	0.1153846	0.509929	1
GO:0060492	lung induction	0.0004908036	0.7602547	1	1.315349	0.0006455778	0.5325399	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0003188	heart valve formation	0.0024719	3.828973	4	1.044667	0.002582311	0.532633	1	15	1.54452	4	2.589802	0.001815706	0.2666667	0.06070942	0.34431815762565
GO:0001672	regulation of chromatin assembly or disassembly	0.0004910381	0.7606181	1	1.31472	0.0006455778	0.5327098	1	9	0.9267118	1	1.079084	0.0004539265	0.1111111	0.6240002	1
GO:0048789	cytoskeletal matrix organization at active zone	0.0004910823	0.7606865	1	1.314602	0.0006455778	0.5327418	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:0097115	neurexin clustering involved in presynaptic membrane assembly	0.0004910823	0.7606865	1	1.314602	0.0006455778	0.5327418	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:0098942	retrograde trans-synaptic signaling by trans-synaptic protein complex	0.0004910823	0.7606865	1	1.314602	0.0006455778	0.5327418	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:1905520	positive regulation of presynaptic active zone assembly	0.0004910823	0.7606865	1	1.314602	0.0006455778	0.5327418	1	1	0.102968	1	9.711757	0.0004539265	1	0.102968	0.436480284974093
GO:0070417	cellular response to cold	0.0004916274	0.7615308	1	1.313145	0.0006455778	0.5331364	1	9	0.9267118	1	1.079084	0.0004539265	0.1111111	0.6240002	1
GO:1903580	positive regulation of ATP metabolic process	0.002473809	3.83193	4	1.04386	0.002582311	0.5332348	1	25	2.5742	4	1.553881	0.001815706	0.16	0.2529272	0.72146808629331
GO:0048745	smooth muscle tissue development	0.00575462	8.913906	9	1.009658	0.0058102	0.5333018	1	26	2.677168	6	2.241175	0.002723559	0.2307692	0.04494787	0.293011762101594
GO:0045963	negative regulation of dopamine metabolic process	0.0004918683	0.7619041	1	1.312501	0.0006455778	0.5333107	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0032825	positive regulation of natural killer cell differentiation	0.00115361	1.786942	2	1.119231	0.001291156	0.5334025	1	11	1.132648	2	1.765774	0.0009078529	0.1818182	0.3152925	0.790798778501628
GO:1900025	negative regulation of substrate adhesion-dependent cell spreading	0.00181495	2.811358	3	1.0671	0.001936733	0.5334244	1	12	1.235616	3	2.427939	0.001361779	0.25	0.118517	0.475801498638427
GO:0032877	positive regulation of DNA endoreduplication	0.0004920651	0.7622089	1	1.311976	0.0006455778	0.533453	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0006533	aspartate catabolic process	0.0004920961	0.7622569	1	1.311894	0.0006455778	0.5334754	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:1902260	negative regulation of delayed rectifier potassium channel activity	0.001153845	1.787306	2	1.119003	0.001291156	0.5335115	1	8	0.8237439	2	2.427939	0.0009078529	0.25	0.195751	0.598128055555556
GO:0042420	dopamine catabolic process	0.0004925037	0.7628882	1	1.310808	0.0006455778	0.5337699	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:0035970	peptidyl-threonine dephosphorylation	0.001154932	1.78899	2	1.117949	0.001291156	0.5340156	1	12	1.235616	2	1.618626	0.0009078529	0.1666667	0.3546476	0.818321361537106
GO:1902954	regulation of early endosome to recycling endosome transport	0.0004929067	0.7635124	1	1.309736	0.0006455778	0.534061	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0070427	nucleotide-binding oligomerization domain containing 1 signaling pathway	0.0004929951	0.7636493	1	1.309502	0.0006455778	0.5341249	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0060408	regulation of acetylcholine metabolic process	0.0004930721	0.7637687	1	1.309297	0.0006455778	0.5341805	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0070593	dendrite self-avoidance	0.0004935439	0.7644994	1	1.308045	0.0006455778	0.5345209	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0071229	cellular response to acid chemical	0.021403	33.15324	33	0.9953778	0.02130407	0.5346037	1	178	18.3283	24	1.30945	0.01089424	0.1348315	0.1030817	0.436820800582713
GO:0015908	fatty acid transport	0.005106267	7.909607	8	1.011428	0.005164622	0.5346806	1	52	5.354335	7	1.307352	0.003177485	0.1346154	0.2853543	0.735872298463357
GO:0051901	positive regulation of mitochondrial depolarization	0.001156395	1.791256	2	1.116535	0.001291156	0.534693	1	9	0.9267118	1	1.079084	0.0004539265	0.1111111	0.6240002	1
GO:0051973	positive regulation of telomerase activity	0.004450956	6.894531	7	1.015297	0.004519045	0.5347601	1	36	3.706847	6	1.618626	0.002723559	0.1666667	0.1602894	0.57453128313253
GO:0002101	tRNA wobble cytosine modification	0.0004939389	0.7651114	1	1.306999	0.0006455778	0.5348059	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0097746	regulation of blood vessel diameter	0.01555186	24.08984	24	0.9962707	0.01549387	0.5351181	1	114	11.73835	18	1.533435	0.008170676	0.1578947	0.04355206	0.28704651443662
GO:1905065	positive regulation of vascular smooth muscle cell differentiation	0.0004951722	0.7670217	1	1.303744	0.0006455778	0.5356941	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0061428	negative regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.0004952205	0.7670966	1	1.303617	0.0006455778	0.5357289	1	4	0.4118719	1	2.427939	0.0004539265	0.25	0.3525328	0.818321361537106
GO:0045721	negative regulation of gluconeogenesis	0.001158721	1.794858	2	1.114294	0.001291156	0.535769	1	24	2.471232	2	0.8093131	0.0009078529	0.08333333	0.7234795	1
GO:0048841	regulation of axon extension involved in axon guidance	0.00379892	5.884527	6	1.019623	0.003873467	0.5358744	1	16	1.647488	5	3.034924	0.002269632	0.3125	0.01908042	0.166730772897196
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	0.0004957606	0.7679332	1	1.302197	0.0006455778	0.5361173	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:0008306	associative learning	0.0103452	16.02472	16	0.9984577	0.01032924	0.5362336	1	90	9.267118	13	1.402809	0.005901044	0.1444444	0.1321182	0.510456681818182
GO:2000138	positive regulation of cell proliferation involved in heart morphogenesis	0.001159856	1.796617	2	1.113203	0.001291156	0.5362936	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:1990009	retinal cell apoptotic process	0.0004960167	0.7683299	1	1.301524	0.0006455778	0.5363014	1	3	0.3089039	1	3.237252	0.0004539265	0.3333333	0.2782001	0.723121387807784
GO:0001542	ovulation from ovarian follicle	0.001160324	1.797342	2	1.112754	0.001291156	0.5365097	1	11	1.132648	2	1.765774	0.0009078529	0.1818182	0.3152925	0.790798778501628
GO:0038061	NIK/NF-kappaB signaling	0.00182362	2.824787	3	1.062027	0.001936733	0.536612	1	28	2.883104	3	1.040545	0.001361779	0.1071429	0.5614366	1
GO:0097062	dendritic spine maintenance	0.0004966656	0.7693351	1	1.299824	0.0006455778	0.5367675	1	7	0.7207759	1	1.387394	0.0004539265	0.1428571	0.5326883	1
GO:0042424	catecholamine catabolic process	0.0004968269	0.7695849	1	1.299402	0.0006455778	0.5368833	1	7	0.7207759	1	1.387394	0.0004539265	0.1428571	0.5326883	1
GO:0045664	regulation of neuron differentiation	0.09018072	139.6899	139	0.995061	0.08973531	0.5372612	1	594	61.16298	107	1.749424	0.04857013	0.1801347	5.445453e-09	4.81628241689189e-07
GO:0032414	positive regulation of ion transmembrane transporter activity	0.00904563	14.01168	14	0.9991663	0.009038089	0.5372771	1	79	8.134471	13	1.598137	0.005901044	0.164557	0.05949673	0.340986075175131
GO:1902302	regulation of potassium ion export	0.0004981338	0.7716092	1	1.295993	0.0006455778	0.5378203	1	6	0.6178079	1	1.618626	0.0004539265	0.1666667	0.47903	0.965343383194829
GO:0060434	bronchus morphogenesis	0.0004985194	0.7722066	1	1.29499	0.0006455778	0.5380964	1	2	0.205936	1	4.855878	0.0004539265	0.5	0.1953379	0.598128055555556
GO:0007498	mesoderm development	0.01362031	21.09787	21	0.9953613	0.01355713	0.5381419	1	111	11.42945	18	1.574879	0.008170676	0.1621622	0.03463437	0.248146635632184
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	0.0004989931	0.7729403	1	1.293761	0.0006455778	0.5384354	1	8	0.8237439	1	1.21397	0.0004539265	0.125	0.5808222	1
GO:0035412	regulation of catenin import into nucleus	0.00381008	5.901814	6	1.016637	0.003873467	0.5387042	1	26	2.677168	4	1.494116	0.001815706	0.1538462	0.2766136	0.723121387807784
