ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0001504	neurotransmitter uptake	0.001047563	1.445637	1	0.6917365	0.0007246377	0.7645825	1	9	0.8640337	1	1.157362	0.0004868549	0.1111111	0.5968914	1
GO:0042769	DNA damage response, detection of DNA damage	0.001048612	1.447085	1	0.6910446	0.0007246377	0.7649234	1	7	0.6720262	1	1.488037	0.0004868549	0.1428571	0.5066886	1
GO:0032401	establishment of melanosome localization	0.001049207	1.447906	1	0.6906528	0.0007246377	0.7651165	1	16	1.53606	1	0.6510163	0.0004868549	0.0625	0.8012041	1
GO:0060516	primary prostatic bud elongation	0.001050211	1.449292	1	0.6899923	0.0007246377	0.7654422	1	2	0.1920075	1	5.20813	0.0004868549	0.5	0.1827948	0.674783962774958
GO:0060405	regulation of penile erection	0.001050388	1.449536	1	0.6898762	0.0007246377	0.7654995	1	6	0.5760224	1	1.736043	0.0004868549	0.1666667	0.454283	1
GO:0018242	protein O-linked glycosylation via serine	0.001050664	1.449917	1	0.6896949	0.0007246377	0.7655889	1	7	0.6720262	1	1.488037	0.0004868549	0.1428571	0.5066886	1
GO:0060717	chorion development	0.001051093	1.450509	1	0.6894133	0.0007246377	0.7657278	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:1900017	positive regulation of cytokine production involved in inflammatory response	0.001052225	1.45207	1	0.6886719	0.0007246377	0.7660937	1	18	1.728067	1	0.5786812	0.0004868549	0.05555556	0.8375688	1
GO:0043968	histone H2A acetylation	0.001053161	1.453362	1	0.6880599	0.0007246377	0.766396	1	16	1.53606	1	0.6510163	0.0004868549	0.0625	0.8012041	1
GO:0009636	response to toxic substance	0.01275815	17.60625	15	0.8519702	0.01086957	0.7666587	1	201	19.29675	15	0.7773329	0.007302824	0.07462687	0.878509	1
GO:0051904	pigment granule transport	0.001054276	1.454901	1	0.6873322	0.0007246377	0.7667555	1	16	1.53606	1	0.6510163	0.0004868549	0.0625	0.8012041	1
GO:0051884	regulation of anagen	0.001054501	1.455211	1	0.6871854	0.0007246377	0.766828	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:1900037	regulation of cellular response to hypoxia	0.001055597	1.456724	1	0.6864716	0.0007246377	0.767181	1	13	1.248049	1	0.8012508	0.0004868549	0.07692308	0.7308477	1
GO:0060123	regulation of growth hormone secretion	0.002020424	2.788185	2	0.7173125	0.001449275	0.7672126	1	14	1.344052	2	1.488037	0.0009737098	0.1428571	0.3947284	0.96318995488303
GO:0061088	regulation of sequestering of zinc ion	0.001056096	1.457413	1	0.6861473	0.0007246377	0.7673414	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0072235	metanephric distal tubule development	0.001056377	1.4578	1	0.685965	0.0007246377	0.7674316	1	7	0.6720262	1	1.488037	0.0004868549	0.1428571	0.5066886	1
GO:0070189	kynurenine metabolic process	0.001057163	1.458884	1	0.6854552	0.0007246377	0.7676839	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:1900120	regulation of receptor binding	0.00292591	4.037756	3	0.7429869	0.002173913	0.767806	1	21	2.016079	3	1.488037	0.001460565	0.1428571	0.3276617	0.883692307254623
GO:0032660	regulation of interleukin-17 production	0.002926589	4.038693	3	0.7428145	0.002173913	0.7679408	1	27	2.592101	3	1.157362	0.001460565	0.1111111	0.487172	1
GO:0031649	heat generation	0.001058615	1.460889	1	0.6845146	0.0007246377	0.7681496	1	20	1.920075	1	0.520813	0.0004868549	0.05	0.8672841	1
GO:0042711	maternal behavior	0.003800455	5.244627	4	0.7626853	0.002898551	0.7681915	1	17	1.632064	3	1.838164	0.001460565	0.1764706	0.2196786	0.754550741012858
GO:0008354	germ cell migration	0.002025319	2.79494	2	0.7155787	0.001449275	0.7683696	1	9	0.8640337	1	1.157362	0.0004868549	0.1111111	0.5968914	1
GO:0003139	secondary heart field specification	0.002025494	2.795182	2	0.715517	0.001449275	0.7684109	1	9	0.8640337	2	2.314725	0.0009737098	0.2222222	0.2114434	0.738060564047936
GO:0070534	protein K63-linked ubiquitination	0.002929131	4.042201	3	0.7421699	0.002173913	0.7684447	1	37	3.552138	3	0.8445617	0.001460565	0.08108108	0.7030627	1
GO:0036295	cellular response to increased oxygen levels	0.001060263	1.463163	1	0.683451	0.0007246377	0.7686767	1	12	1.152045	1	0.8680217	0.0004868549	0.08333333	0.7022462	1
GO:0050768	negative regulation of neurogenesis	0.04206684	58.05224	53	0.9129708	0.0384058	0.7689777	1	267	25.633	43	1.677525	0.02093476	0.1610487	0.0005167508	0.0162212661199041
GO:1900103	positive regulation of endoplasmic reticulum unfolded protein response	0.001061317	1.464618	1	0.6827721	0.0007246377	0.7690133	1	9	0.8640337	1	1.157362	0.0004868549	0.1111111	0.5968914	1
GO:0045778	positive regulation of ossification	0.01436626	19.82544	17	0.8574843	0.01231884	0.7693087	1	92	8.832344	13	1.471863	0.006329114	0.1413043	0.1008642	0.531526722222222
GO:0072170	metanephric tubule development	0.002934382	4.049448	3	0.7408418	0.002173913	0.7694831	1	19	1.824071	3	1.644673	0.001460565	0.1578947	0.2731026	0.818994967697594
GO:0045410	positive regulation of interleukin-6 biosynthetic process	0.001062869	1.46676	1	0.6817749	0.0007246377	0.7695082	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0001662	behavioral fear response	0.007974633	11.00499	9	0.8178105	0.006521739	0.7695246	1	38	3.648142	6	1.644673	0.00292113	0.1578947	0.1525128	0.672045092530283
GO:0097374	sensory neuron axon guidance	0.001064089	1.468443	1	0.6809932	0.0007246377	0.7698963	1	3	0.2880112	1	3.472087	0.0004868549	0.3333333	0.2612569	0.791765701527071
GO:0042045	epithelial fluid transport	0.001065524	1.470424	1	0.6800761	0.0007246377	0.770352	1	8	0.7680299	1	1.302033	0.0004868549	0.125	0.5540638	1
GO:0051573	negative regulation of histone H3-K9 methylation	0.001066234	1.471404	1	0.6796232	0.0007246377	0.7705772	1	13	1.248049	1	0.8012508	0.0004868549	0.07692308	0.7308477	1
GO:0070350	regulation of white fat cell proliferation	0.001066357	1.471573	1	0.679545	0.0007246377	0.7706161	1	4	0.384015	1	2.604065	0.0004868549	0.25	0.332189	0.883692307254623
GO:0006165	nucleoside diphosphate phosphorylation	0.003815516	5.265412	4	0.7596747	0.002898551	0.7708185	1	59	5.664221	4	0.7061872	0.00194742	0.06779661	0.8305219	1
GO:1902369	negative regulation of RNA catabolic process	0.001067562	1.473236	1	0.678778	0.0007246377	0.7709976	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0046621	negative regulation of organ growth	0.006346985	8.758839	7	0.7991927	0.005072464	0.7712265	1	31	2.976116	5	1.680042	0.002434275	0.1612903	0.1716334	0.674783962774958
GO:0023061	signal release	0.01674859	23.11305	20	0.8653121	0.01449275	0.7714761	1	154	14.78458	19	1.285123	0.009250243	0.1233766	0.1537196	0.674783962774958
GO:0046113	nucleobase catabolic process	0.001069392	1.475761	1	0.6776164	0.0007246377	0.7715758	1	9	0.8640337	1	1.157362	0.0004868549	0.1111111	0.5968914	1
GO:0001578	microtubule bundle formation	0.007991657	11.02849	9	0.8160685	0.006521739	0.7716047	1	98	9.408366	8	0.850307	0.003894839	0.08163265	0.7352353	1
GO:0032108	negative regulation of response to nutrient levels	0.001069839	1.476377	1	0.6773337	0.0007246377	0.7717166	1	13	1.248049	1	0.8012508	0.0004868549	0.07692308	0.7308477	1
GO:0036297	interstrand cross-link repair	0.001070444	1.477213	1	0.6769505	0.0007246377	0.7719075	1	18	1.728067	1	0.5786812	0.0004868549	0.05555556	0.8375688	1
GO:0072162	metanephric mesenchymal cell differentiation	0.001070696	1.47756	1	0.6767915	0.0007246377	0.7719867	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:0070296	sarcoplasmic reticulum calcium ion transport	0.001070776	1.47767	1	0.6767409	0.0007246377	0.772012	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0070198	protein localization to chromosome, telomeric region	0.001071809	1.479097	1	0.6760882	0.0007246377	0.7723373	1	14	1.344052	1	0.7440186	0.0004868549	0.07142857	0.7567031	1
GO:0035269	protein O-linked mannosylation	0.001072568	1.480144	1	0.6756101	0.0007246377	0.7725758	1	16	1.53606	1	0.6510163	0.0004868549	0.0625	0.8012041	1
GO:0031652	positive regulation of heat generation	0.001072825	1.480499	1	0.6754481	0.0007246377	0.7726566	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0033013	tetrapyrrole metabolic process	0.002044049	2.820788	2	0.7090218	0.001449275	0.7727505	1	44	4.224165	2	0.4734664	0.0009737098	0.04545455	0.9333376	1
GO:0031103	axon regeneration	0.002952087	4.07388	3	0.7363987	0.002173913	0.7729559	1	18	1.728067	2	1.157362	0.0009737098	0.1111111	0.5267944	1
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	0.002953436	4.075741	3	0.7360625	0.002173913	0.7732187	1	36	3.456135	3	0.8680217	0.001460565	0.08333333	0.685026	1
GO:0043551	regulation of phosphatidylinositol 3-kinase activity	0.004687998	6.469437	5	0.7728648	0.003623188	0.7735467	1	44	4.224165	5	1.183666	0.002434275	0.1136364	0.416991	1
GO:0006012	galactose metabolic process	0.001076219	1.485182	1	0.6733181	0.0007246377	0.7737199	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0001993	regulation of systemic arterial blood pressure by norepinephrine-epinephrine	0.001077271	1.486634	1	0.6726604	0.0007246377	0.7740486	1	8	0.7680299	1	1.302033	0.0004868549	0.125	0.5540638	1
GO:1900271	regulation of long-term synaptic potentiation	0.003834257	5.291275	4	0.7559615	0.002898551	0.7740547	1	31	2.976116	3	1.008025	0.001460565	0.09677419	0.582746	1
GO:0010977	negative regulation of neuron projection development	0.01834538	25.31663	22	0.8689941	0.01594203	0.7741177	1	131	12.57649	19	1.510755	0.009250243	0.1450382	0.04496414	0.375348110967742
GO:0006110	regulation of glycolytic process	0.002958471	4.08269	3	0.7348097	0.002173913	0.7741976	1	32	3.07212	2	0.6510163	0.0009737098	0.0625	0.8261828	1
GO:0034968	histone lysine methylation	0.004692246	6.475299	5	0.7721651	0.003623188	0.7742098	1	67	6.432251	5	0.7773329	0.002434275	0.07462687	0.7830842	1
GO:2000484	positive regulation of interleukin-8 secretion	0.001077999	1.487639	1	0.6722063	0.0007246377	0.7742757	1	14	1.344052	1	0.7440186	0.0004868549	0.07142857	0.7567031	1
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0.002958924	4.083316	3	0.7346971	0.002173913	0.7742856	1	37	3.552138	3	0.8445617	0.001460565	0.08108108	0.7030627	1
GO:0060420	regulation of heart growth	0.01124286	15.51515	13	0.8378905	0.00942029	0.7743324	1	58	5.568217	10	1.795907	0.004868549	0.1724138	0.04794623	0.375348110967742
GO:0002634	regulation of germinal center formation	0.001078418	1.488217	1	0.6719452	0.0007246377	0.7744063	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0006857	oligopeptide transport	0.00107966	1.489931	1	0.671172	0.0007246377	0.7747931	1	9	0.8640337	1	1.157362	0.0004868549	0.1111111	0.5968914	1
GO:0043270	positive regulation of ion transport	0.0238006	32.84483	29	0.8829397	0.02101449	0.775162	1	240	23.0409	26	1.128428	0.01265823	0.1083333	0.2869751	0.843968559649517
GO:0006354	DNA-templated transcription, elongation	0.001081486	1.492451	1	0.6700389	0.0007246377	0.7753605	1	25	2.400093	1	0.4166504	0.0004868549	0.04	0.919921	1
GO:0021889	olfactory bulb interneuron differentiation	0.004700633	6.486873	5	0.7707874	0.003623188	0.7755148	1	14	1.344052	3	2.232056	0.001460565	0.2142857	0.1448256	0.643068895522388
GO:0048486	parasympathetic nervous system development	0.00384537	5.30661	4	0.7537769	0.002898551	0.7759565	1	21	2.016079	4	1.98405	0.00194742	0.1904762	0.1362764	0.633864559709242
GO:0001757	somite specification	0.001083532	1.495274	1	0.6687739	0.0007246377	0.7759944	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:2000766	negative regulation of cytoplasmic translation	0.001084499	1.496609	1	0.6681774	0.0007246377	0.7762936	1	6	0.5760224	1	1.736043	0.0004868549	0.1666667	0.454283	1
GO:2000369	regulation of clathrin-dependent endocytosis	0.002060802	2.843906	2	0.7032581	0.001449275	0.7766075	1	17	1.632064	2	1.225442	0.0009737098	0.1176471	0.4956133	1
GO:0086014	atrial cardiac muscle cell action potential	0.002060985	2.844159	2	0.7031956	0.001449275	0.7766493	1	11	1.056041	2	1.893866	0.0009737098	0.1818182	0.2856137	0.840153557977528
GO:0046466	membrane lipid catabolic process	0.001085866	1.498494	1	0.6673365	0.0007246377	0.7767155	1	22	2.112082	1	0.4734664	0.0004868549	0.04545455	0.8915655	1
GO:0072201	negative regulation of mesenchymal cell proliferation	0.002061607	2.845017	2	0.7029834	0.001449275	0.7767914	1	8	0.7680299	1	1.302033	0.0004868549	0.125	0.5540638	1
GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	0.001086746	1.49971	1	0.6667956	0.0007246377	0.7769871	1	11	1.056041	1	0.9469328	0.0004868549	0.09090909	0.670607	1
GO:1904956	regulation of midbrain dopaminergic neuron differentiation	0.00108712	1.500225	1	0.6665665	0.0007246377	0.7771021	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:0036158	outer dynein arm assembly	0.001089835	1.503972	1	0.6649059	0.0007246377	0.7779366	1	17	1.632064	1	0.6127212	0.0004868549	0.05882353	0.8203036	1
GO:0032409	regulation of transporter activity	0.02384161	32.90142	29	0.881421	0.02101449	0.7780843	1	223	21.40883	25	1.167742	0.01217137	0.1121076	0.2352714	0.791765701527071
GO:0033198	response to ATP	0.002067663	2.853375	2	0.7009245	0.001449275	0.7781705	1	29	2.784108	2	0.7183628	0.0009737098	0.06896552	0.7816928	1
GO:0030259	lipid glycosylation	0.001090839	1.505358	1	0.664294	0.0007246377	0.7782444	1	13	1.248049	1	0.8012508	0.0004868549	0.07692308	0.7308477	1
GO:0034393	positive regulation of smooth muscle cell apoptotic process	0.001090882	1.505417	1	0.664268	0.0007246377	0.7782575	1	8	0.7680299	1	1.302033	0.0004868549	0.125	0.5540638	1
GO:0048818	positive regulation of hair follicle maturation	0.001091434	1.506179	1	0.6639317	0.0007246377	0.7784267	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:0035641	locomotory exploration behavior	0.00206945	2.855841	2	0.7003192	0.001449275	0.778576	1	15	1.440056	3	2.083252	0.001460565	0.2	0.1688096	0.674783962774958
GO:0098534	centriole assembly	0.001092261	1.50732	1	0.6634293	0.0007246377	0.7786795	1	20	1.920075	1	0.520813	0.0004868549	0.05	0.8672841	1
GO:0033160	positive regulation of protein import into nucleus, translocation	0.001092604	1.507793	1	0.6632211	0.0007246377	0.7787843	1	13	1.248049	1	0.8012508	0.0004868549	0.07692308	0.7308477	1
GO:0045060	negative thymic T cell selection	0.002071384	2.858509	2	0.6996654	0.001449275	0.7790141	1	14	1.344052	2	1.488037	0.0009737098	0.1428571	0.3947284	0.96318995488303
GO:0006970	response to osmotic stress	0.006405017	8.838923	7	0.7919517	0.005072464	0.779026	1	71	6.816265	6	0.8802474	0.00292113	0.08450704	0.6879755	1
GO:2000463	positive regulation of excitatory postsynaptic potential	0.002984206	4.118204	3	0.7284729	0.002173913	0.7791466	1	23	2.208086	3	1.358643	0.001460565	0.1304348	0.3821478	0.96318995488303
GO:0060993	kidney morphogenesis	0.01684007	23.2393	20	0.8606111	0.01449275	0.7792066	1	87	8.352325	17	2.035361	0.008276534	0.1954023	0.003436177	0.0694128964969136
GO:0034982	mitochondrial protein processing	0.001095359	1.511595	1	0.6615527	0.0007246377	0.7796248	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0060613	fat pad development	0.002074974	2.863464	2	0.6984547	0.001449275	0.7798255	1	8	0.7680299	2	2.604065	0.0009737098	0.25	0.1750619	0.674783962774958
GO:0045123	cellular extravasation	0.002075534	2.864237	2	0.6982663	0.001449275	0.7799518	1	29	2.784108	2	0.7183628	0.0009737098	0.06896552	0.7816928	1
GO:1903115	regulation of actin filament-based movement	0.004732495	6.530844	5	0.7655979	0.003623188	0.7804198	1	34	3.264127	5	1.531803	0.002434275	0.1470588	0.2237136	0.767001315872184
GO:1903209	positive regulation of oxidative stress-induced cell death	0.002077639	2.867142	2	0.6975588	0.001449275	0.7804261	1	16	1.53606	2	1.302033	0.0009737098	0.125	0.4631504	1
GO:0060676	ureteric bud formation	0.001098102	1.515381	1	0.6599	0.0007246377	0.7804584	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:0021984	adenohypophysis development	0.002079142	2.869215	2	0.6970546	0.001449275	0.7807641	1	14	1.344052	2	1.488037	0.0009737098	0.1428571	0.3947284	0.96318995488303
GO:0035873	lactate transmembrane transport	0.001100434	1.518599	1	0.6585018	0.0007246377	0.7811645	1	6	0.5760224	1	1.736043	0.0004868549	0.1666667	0.454283	1
GO:1903649	regulation of cytoplasmic transport	0.002081018	2.871804	2	0.6964262	0.001449275	0.7811854	1	21	2.016079	2	0.9920249	0.0009737098	0.0952381	0.6122213	1
GO:0098908	regulation of neuronal action potential	0.001100998	1.519377	1	0.6581646	0.0007246377	0.7813349	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:0051930	regulation of sensory perception of pain	0.003877869	5.351459	4	0.7474597	0.002898551	0.781446	1	33	3.168123	4	1.262577	0.00194742	0.1212121	0.3921511	0.96318995488303
GO:0046549	retinal cone cell development	0.002085715	2.878287	2	0.6948577	0.001449275	0.7822373	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:1903206	negative regulation of hydrogen peroxide-induced cell death	0.002086152	2.87889	2	0.6947121	0.001449275	0.7823349	1	18	1.728067	2	1.157362	0.0009737098	0.1111111	0.5267944	1
GO:0045191	regulation of isotype switching	0.002086387	2.879213	2	0.6946342	0.001449275	0.7823872	1	34	3.264127	2	0.6127212	0.0009737098	0.05882353	0.8511291	1
GO:1901019	regulation of calcium ion transmembrane transporter activity	0.008082639	11.15404	9	0.8068823	0.006521739	0.7824946	1	78	7.488292	9	1.201876	0.004381694	0.1153846	0.3325081	0.88412167966687
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	0.002087096	2.880193	2	0.694398	0.001449275	0.7825457	1	17	1.632064	2	1.225442	0.0009737098	0.1176471	0.4956133	1
GO:0072092	ureteric bud invasion	0.001105537	1.525641	1	0.6554624	0.0007246377	0.7827018	1	3	0.2880112	1	3.472087	0.0004868549	0.3333333	0.2612569	0.791765701527071
GO:0048854	brain morphogenesis	0.005596865	7.723674	6	0.7768324	0.004347826	0.7828951	1	41	3.936153	6	1.524331	0.00292113	0.1463415	0.1962107	0.707158056993392
GO:0021781	glial cell fate commitment	0.003004216	4.145818	3	0.7236208	0.002173913	0.7829326	1	14	1.344052	3	2.232056	0.001460565	0.2142857	0.1448256	0.643068895522388
GO:0034764	positive regulation of transmembrane transport	0.01451964	20.03711	17	0.8484259	0.01231884	0.7832044	1	131	12.57649	15	1.192702	0.007302824	0.1145038	0.2746662	0.821989153635117
GO:0070584	mitochondrion morphogenesis	0.002090172	2.884437	2	0.6933763	0.001449275	0.783231	1	32	3.07212	2	0.6510163	0.0009737098	0.0625	0.8261828	1
GO:0071877	regulation of adrenergic receptor signaling pathway	0.001108536	1.52978	1	0.6536887	0.0007246377	0.7836005	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:0033234	negative regulation of protein sumoylation	0.001108993	1.53041	1	0.6534195	0.0007246377	0.7837369	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0060746	parental behavior	0.003891871	5.370782	4	0.7447705	0.002898551	0.783778	1	18	1.728067	3	1.736043	0.001460565	0.1666667	0.2461646	0.791765701527071
GO:0030521	androgen receptor signaling pathway	0.002093711	2.889321	2	0.6922042	0.001449275	0.7840174	1	22	2.112082	2	0.9469328	0.0009737098	0.09090909	0.6379454	1
GO:0014910	regulation of smooth muscle cell migration	0.008097221	11.17416	9	0.8054294	0.006521739	0.7842042	1	54	5.184202	5	0.9644686	0.002434275	0.09259259	0.6015927	1
GO:0051438	regulation of ubiquitin-protein transferase activity	0.004758239	6.56637	5	0.7614557	0.003623188	0.7843222	1	52	4.992194	4	0.8012508	0.00194742	0.07692308	0.7483167	1
GO:0060174	limb bud formation	0.003896805	5.377591	4	0.7438275	0.002898551	0.784595	1	10	0.9600374	2	2.083252	0.0009737098	0.2	0.2484454	0.791765701527071
GO:0070884	regulation of calcineurin-NFAT signaling cascade	0.002096603	2.893312	2	0.6912494	0.001449275	0.7846582	1	18	1.728067	2	1.157362	0.0009737098	0.1111111	0.5267944	1
GO:1904358	positive regulation of telomere maintenance via telomere lengthening	0.003014035	4.159368	3	0.7212634	0.002173913	0.7847707	1	34	3.264127	3	0.9190818	0.001460565	0.08823529	0.6465271	1
GO:0010543	regulation of platelet activation	0.003898702	5.380208	4	0.7434656	0.002898551	0.7849084	1	31	2.976116	2	0.6720168	0.0009737098	0.06451613	0.8123463	1
GO:0009414	response to water deprivation	0.001114148	1.537524	1	0.6503964	0.0007246377	0.7852715	1	8	0.7680299	1	1.302033	0.0004868549	0.125	0.5540638	1
GO:0010820	positive regulation of T cell chemotaxis	0.001114274	1.537698	1	0.6503228	0.0007246377	0.785309	1	12	1.152045	1	0.8680217	0.0004868549	0.08333333	0.7022462	1
GO:0001937	negative regulation of endothelial cell proliferation	0.003901647	5.384273	4	0.7429044	0.002898551	0.7853943	1	35	3.360131	3	0.8928224	0.001460565	0.08571429	0.6661817	1
GO:0032069	regulation of nuclease activity	0.001115428	1.539291	1	0.6496498	0.0007246377	0.785651	1	22	2.112082	1	0.4734664	0.0004868549	0.04545455	0.8915655	1
GO:0046661	male sex differentiation	0.0184933	25.52076	22	0.8620434	0.01594203	0.7859263	1	170	16.32064	19	1.16417	0.009250243	0.1117647	0.2766032	0.827407652650823
GO:0031330	negative regulation of cellular catabolic process	0.008117887	11.20268	9	0.8033789	0.006521739	0.7866106	1	97	9.312363	9	0.9664572	0.004381694	0.09278351	0.5935619	1
GO:1902947	regulation of tau-protein kinase activity	0.001118738	1.543858	1	0.647728	0.0007246377	0.7866289	1	6	0.5760224	1	1.736043	0.0004868549	0.1666667	0.454283	1
GO:0071205	protein localization to juxtaparanode region of axon	0.001118963	1.54417	1	0.6475973	0.0007246377	0.7866954	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:0002029	desensitization of G-protein coupled receptor protein signaling pathway	0.00111997	1.545559	1	0.6470152	0.0007246377	0.7869919	1	17	1.632064	1	0.6127212	0.0004868549	0.05882353	0.8203036	1
GO:0030148	sphingolipid biosynthetic process	0.00646995	8.928531	7	0.7840036	0.005072464	0.7875174	1	65	6.240243	7	1.121751	0.003407984	0.1076923	0.4341188	1
GO:0007212	dopamine receptor signaling pathway	0.002109863	2.91161	2	0.6869051	0.001449275	0.7875746	1	33	3.168123	3	0.9469328	0.001460565	0.09090909	0.6260637	1
GO:0097576	vacuole fusion	0.001122166	1.548589	1	0.6457493	0.0007246377	0.787637	1	22	2.112082	1	0.4734664	0.0004868549	0.04545455	0.8915655	1
GO:0032875	regulation of DNA endoreduplication	0.001122594	1.549179	1	0.6455031	0.0007246377	0.7877625	1	8	0.7680299	1	1.302033	0.0004868549	0.125	0.5540638	1
GO:0060849	regulation of transcription involved in lymphatic endothelial cell fate commitment	0.001123043	1.549799	1	0.6452448	0.0007246377	0.7878943	1	2	0.1920075	1	5.20813	0.0004868549	0.5	0.1827948	0.674783962774958
GO:0060425	lung morphogenesis	0.008948878	12.34945	10	0.8097525	0.007246377	0.7880064	1	56	5.376209	10	1.860047	0.004868549	0.1785714	0.03887825	0.341096710790885
GO:0046855	inositol phosphate dephosphorylation	0.001123804	1.550849	1	0.644808	0.0007246377	0.7881171	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0007260	tyrosine phosphorylation of STAT protein	0.001124404	1.551677	1	0.644464	0.0007246377	0.7882926	1	10	0.9600374	2	2.083252	0.0009737098	0.2	0.2484454	0.791765701527071
GO:2000833	positive regulation of steroid hormone secretion	0.001125029	1.55254	1	0.6441059	0.0007246377	0.7884753	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0060486	Clara cell differentiation	0.001125242	1.552834	1	0.6439838	0.0007246377	0.7885377	1	4	0.384015	1	2.604065	0.0004868549	0.25	0.332189	0.883692307254623
GO:1903510	mucopolysaccharide metabolic process	0.009769033	13.48127	11	0.8159471	0.007971014	0.7886509	1	61	5.856228	7	1.195309	0.003407984	0.1147541	0.3692268	0.954168311439842
GO:0046467	membrane lipid biosynthetic process	0.008135909	11.22755	9	0.8015993	0.006521739	0.7886931	1	110	10.56041	9	0.8522395	0.004381694	0.08181818	0.7401686	1
GO:0002091	negative regulation of receptor internalization	0.001127356	1.555752	1	0.6427762	0.0007246377	0.7891544	1	9	0.8640337	1	1.157362	0.0004868549	0.1111111	0.5968914	1
GO:1901077	regulation of relaxation of muscle	0.002118198	2.923113	2	0.6842022	0.001449275	0.78939	1	14	1.344052	2	1.488037	0.0009737098	0.1428571	0.3947284	0.96318995488303
GO:0072530	purine-containing compound transmembrane transport	0.001128604	1.557473	1	0.6420656	0.0007246377	0.7895175	1	11	1.056041	2	1.893866	0.0009737098	0.1818182	0.2856137	0.840153557977528
GO:0060147	regulation of posttranscriptional gene silencing	0.003040181	4.19545	3	0.7150604	0.002173913	0.7896024	1	36	3.456135	3	0.8680217	0.001460565	0.08333333	0.685026	1
GO:0060966	regulation of gene silencing by RNA	0.003040181	4.19545	3	0.7150604	0.002173913	0.7896024	1	36	3.456135	3	0.8680217	0.001460565	0.08333333	0.685026	1
GO:0060081	membrane hyperpolarization	0.00112906	1.558102	1	0.6418064	0.0007246377	0.78965	1	10	0.9600374	1	1.041626	0.0004868549	0.1	0.6356076	1
GO:0072395	signal transduction involved in cell cycle checkpoint	0.002119555	2.924986	2	0.683764	0.001449275	0.7896843	1	16	1.53606	2	1.302033	0.0009737098	0.125	0.4631504	1
GO:0051187	cofactor catabolic process	0.00112919	1.558282	1	0.6417323	0.0007246377	0.7896879	1	19	1.824071	1	0.5482243	0.0004868549	0.05263158	0.853176	1
GO:0048145	regulation of fibroblast proliferation	0.01139714	15.72805	13	0.8265487	0.00942029	0.7897897	1	90	8.640337	9	1.041626	0.004381694	0.1	0.5006707	1
GO:0051307	meiotic chromosome separation	0.001130433	1.559998	1	0.6410264	0.0007246377	0.7900489	1	18	1.728067	1	0.5786812	0.0004868549	0.05555556	0.8375688	1
GO:0090500	endocardial cushion to mesenchymal transition	0.001130706	1.560375	1	0.6408716	0.0007246377	0.7901281	1	5	0.4800187	1	2.083252	0.0004868549	0.2	0.3963133	0.96318995488303
GO:1903830	magnesium ion transmembrane transport	0.001130838	1.560556	1	0.6407973	0.0007246377	0.7901661	1	16	1.53606	1	0.6510163	0.0004868549	0.0625	0.8012041	1
