ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0048280	vesicle fusion with Golgi apparatus	0.0006699572	0.485049	1	2.061647	0.001381215	0.3844331	1	9	0.5136247	1	1.946947	0.0008190008	0.1111111	0.4107857	1
GO:0050686	negative regulation of mRNA processing	0.001840673	1.332647	2	1.500772	0.002762431	0.3848066	1	34	1.94036	2	1.030737	0.001638002	0.05882353	0.5855158	1
GO:0048490	anterograde synaptic vesicle transport	0.0006708569	0.4857004	1	2.058882	0.001381215	0.3848342	1	16	0.9131105	1	1.095158	0.0008190008	0.0625	0.6095835	1
GO:0003181	atrioventricular valve morphogenesis	0.004341559	3.143288	4	1.272553	0.005524862	0.3849043	1	24	1.369666	3	2.190315	0.002457002	0.125	0.1545546	0.754813858366037
GO:1904640	response to methionine	0.0006716913	0.4863045	1	2.056325	0.001381215	0.3852059	1	3	0.1712082	1	5.840841	0.0008190008	0.3333333	0.1616305	0.754813858366037
GO:0043011	myeloid dendritic cell differentiation	0.001842485	1.333959	2	1.499296	0.002762431	0.3852681	1	22	1.255527	2	1.592957	0.001638002	0.09090909	0.3600196	1
GO:0070071	proton-transporting two-sector ATPase complex assembly	0.0006727602	0.4870784	1	2.053058	0.001381215	0.3856818	1	15	0.8560411	1	1.168168	0.0008190008	0.06666667	0.5859366	1
GO:0060348	bone development	0.02544187	18.41991	20	1.085781	0.02762431	0.3860069	1	179	10.21542	19	1.859933	0.01556102	0.1061453	0.006829633	0.141904596777778
GO:0001842	neural fold formation	0.0006737181	0.4877719	1	2.050139	0.001381215	0.386108	1	9	0.5136247	1	1.946947	0.0008190008	0.1111111	0.4107857	1
GO:0042982	amyloid precursor protein metabolic process	0.00184601	1.336511	2	1.496433	0.002762431	0.3861657	1	20	1.141388	2	1.752252	0.001638002	0.1	0.3175521	1
GO:0006024	glycosaminoglycan biosynthetic process	0.005632333	4.077809	5	1.226149	0.006906077	0.386403	1	40	2.282776	5	2.190315	0.004095004	0.125	0.07569018	0.563265751108584
GO:2000617	positive regulation of histone H3-K9 acetylation	0.0006763851	0.4897028	1	2.042055	0.001381215	0.387293	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:0043583	ear development	0.0375414	27.17997	29	1.066962	0.04005525	0.3873903	1	239	13.63959	26	1.906216	0.02129402	0.1087866	0.001234503	0.0381112732
GO:0045603	positive regulation of endothelial cell differentiation	0.001852268	1.341042	2	1.491378	0.002762431	0.3877575	1	16	0.9131105	1	1.095158	0.0008190008	0.0625	0.6095835	1
GO:0031086	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	0.0006781701	0.4909952	1	2.03668	0.001381215	0.3880849	1	8	0.4565553	1	2.190315	0.0008190008	0.125	0.3751103	1
GO:0043576	regulation of respiratory gaseous exchange	0.003094167	2.240177	3	1.33918	0.004143646	0.3881379	1	23	1.312596	3	2.285546	0.002457002	0.1304348	0.1408641	0.742315245169082
GO:0034101	erythrocyte homeostasis	0.006940318	5.02479	6	1.19408	0.008287293	0.3884036	1	89	5.079177	6	1.181294	0.004914005	0.06741573	0.3983019	1
GO:0006661	phosphatidylinositol biosynthetic process	0.004363999	3.159535	4	1.266009	0.005524862	0.3885391	1	56	3.195887	4	1.251609	0.003276003	0.07142857	0.3978461	1
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	0.003096492	2.24186	3	1.338174	0.004143646	0.3885881	1	18	1.027249	3	2.92042	0.002457002	0.1666667	0.07976682	0.582997026130653
GO:0043087	regulation of GTPase activity	0.04835191	35.00679	37	1.056938	0.05110497	0.3886039	1	430	24.53985	30	1.222502	0.02457002	0.06976744	0.1490145	0.754813858366037
GO:0052312	modulation of transcription in other organism involved in symbiotic interaction	0.001855842	1.34363	2	1.488505	0.002762431	0.3886661	1	26	1.483805	2	1.347886	0.001638002	0.07692308	0.4416002	1
GO:0006940	regulation of smooth muscle contraction	0.008245692	5.969881	7	1.172553	0.009668508	0.3888386	1	59	3.367095	6	1.781951	0.004914005	0.1016949	0.1189926	0.668790525547445
GO:0006828	manganese ion transport	0.001858265	1.345384	2	1.486565	0.002762431	0.3892813	1	15	0.8560411	2	2.336336	0.001638002	0.1333333	0.2097674	0.829943580840133
GO:0031958	corticosteroid receptor signaling pathway	0.0006811854	0.4931782	1	2.027665	0.001381215	0.3894202	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:0030168	platelet activation	0.004370048	3.163914	4	1.264257	0.005524862	0.3895183	1	65	3.709512	4	1.078309	0.003276003	0.06153846	0.5123899	1
GO:0010948	negative regulation of cell cycle process	0.01483833	10.74295	12	1.117011	0.01657459	0.3898468	1	188	10.72905	12	1.118459	0.00982801	0.06382979	0.3872494	1
GO:0016485	protein processing	0.01219657	8.830318	10	1.132462	0.01381215	0.3901082	1	133	7.590231	10	1.317483	0.008190008	0.07518797	0.228548	0.883808957163959
GO:0090181	regulation of cholesterol metabolic process	0.001861779	1.347928	2	1.483759	0.002762431	0.3901736	1	24	1.369666	2	1.46021	0.001638002	0.08333333	0.4014676	1
GO:0036336	dendritic cell migration	0.0006832363	0.4946631	1	2.021578	0.001381215	0.3903268	1	13	0.7419023	1	1.347886	0.0008190008	0.07692308	0.5342632	1
GO:0000413	protein peptidyl-prolyl isomerization	0.00186244	1.348407	2	1.483232	0.002762431	0.3903413	1	37	2.111568	2	0.9471634	0.001638002	0.05405405	0.6319327	1
GO:0008340	determination of adult lifespan	0.001863673	1.349299	2	1.482251	0.002762431	0.3906542	1	20	1.141388	2	1.752252	0.001638002	0.1	0.3175521	1
GO:0007221	positive regulation of transcription of Notch receptor target	0.0006854996	0.4963017	1	2.014903	0.001381215	0.3913256	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
GO:0043507	positive regulation of JUN kinase activity	0.008267011	5.985316	7	1.169529	0.009668508	0.3913279	1	66	3.766581	5	1.327464	0.004095004	0.07575758	0.3241679	1
GO:0071499	cellular response to laminar fluid shear stress	0.0006859071	0.4965968	1	2.013706	0.001381215	0.3915053	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
GO:0001778	plasma membrane repair	0.0006863086	0.4968875	1	2.012528	0.001381215	0.3916823	1	8	0.4565553	1	2.190315	0.0008190008	0.125	0.3751103	1
GO:1902902	negative regulation of autophagosome assembly	0.0006866388	0.4971265	1	2.011561	0.001381215	0.3918278	1	11	0.6277635	1	1.592957	0.0008190008	0.09090909	0.4761471	1
GO:0009303	rRNA transcription	0.0006868223	0.4972594	1	2.011023	0.001381215	0.3919087	1	17	0.9701799	1	1.030737	0.0008190008	0.05882353	0.6318811	1
GO:0071332	cellular response to fructose stimulus	0.0006872125	0.4975418	1	2.009881	0.001381215	0.3920805	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0042699	follicle-stimulating hormone signaling pathway	0.0006873606	0.497649	1	2.009448	0.001381215	0.3921458	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
GO:0045226	extracellular polysaccharide biosynthetic process	0.0006874716	0.4977294	1	2.009124	0.001381215	0.3921947	1	3	0.1712082	1	5.840841	0.0008190008	0.3333333	0.1616305	0.754813858366037
GO:0097623	potassium ion export across plasma membrane	0.0006875887	0.4978142	1	2.008782	0.001381215	0.3922462	1	5	0.285347	1	3.504505	0.0008190008	0.2	0.2546052	0.912091425287356
GO:1901617	organic hydroxy compound biosynthetic process	0.01222014	8.847381	10	1.130278	0.01381215	0.3923665	1	139	7.932648	10	1.260613	0.008190008	0.07194245	0.2706447	0.959311974817222
GO:0055015	ventricular cardiac muscle cell development	0.001870994	1.3546	2	1.476451	0.002762431	0.3925103	1	13	0.7419023	2	2.695773	0.001638002	0.1538462	0.1676011	0.765422317961165
GO:2000831	regulation of steroid hormone secretion	0.001872236	1.355499	2	1.475471	0.002762431	0.3928249	1	20	1.141388	2	1.752252	0.001638002	0.1	0.3175521	1
GO:0045987	positive regulation of smooth muscle contraction	0.004390503	3.178724	4	1.258367	0.005524862	0.3928283	1	32	1.826221	3	1.642736	0.002457002	0.09375	0.2748861	0.959435231671554
GO:0030850	prostate gland development	0.009591016	6.943896	8	1.152091	0.01104972	0.3928856	1	48	2.739332	8	2.92042	0.006552007	0.1666667	0.005401487	0.119032769074074
GO:0060374	mast cell differentiation	0.0006895312	0.4992206	1	2.003122	0.001381215	0.393101	1	2	0.1141388	1	8.761261	0.0008190008	0.5	0.1108844	0.640545805825243
GO:0070848	response to growth factor	0.05656486	40.95296	43	1.049985	0.05939227	0.3931498	1	437	24.93933	39	1.563795	0.03194103	0.08924485	0.003917529	0.0915228533333333
GO:0070257	positive regulation of mucus secretion	0.0006897994	0.4994148	1	2.002344	0.001381215	0.3932189	1	9	0.5136247	1	1.946947	0.0008190008	0.1111111	0.4107857	1
GO:0051592	response to calcium ion	0.01355216	9.811766	11	1.121103	0.01519337	0.3932615	1	125	7.133676	10	1.401802	0.008190008	0.08	0.1768607	0.79311632853717
GO:1901224	positive regulation of NIK/NF-kappaB signaling	0.0031208	2.25946	3	1.327751	0.004143646	0.3932911	1	43	2.453985	3	1.222502	0.002457002	0.06976744	0.4478721	1
GO:0034111	negative regulation of homotypic cell-cell adhesion	0.001874169	1.356899	2	1.473949	0.002762431	0.3933145	1	14	0.7989717	2	2.503218	0.001638002	0.1428571	0.1885219	0.822309787070976
GO:2000977	regulation of forebrain neuron differentiation	0.0006912332	0.5004528	1	1.99819	0.001381215	0.3938488	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0010965	regulation of mitotic sister chromatid separation	0.003124184	2.261909	3	1.326313	0.004143646	0.393945	1	49	2.796401	3	1.072808	0.002457002	0.06122449	0.5354872	1
GO:0061056	sclerotome development	0.000691941	0.5009653	1	1.996146	0.001381215	0.3941596	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0060560	developmental growth involved in morphogenesis	0.02155002	15.60222	17	1.089589	0.02348066	0.3942023	1	125	7.133676	14	1.962523	0.01146601	0.112	0.01198177	0.20420978
GO:0030540	female genitalia development	0.003126368	2.26349	3	1.325387	0.004143646	0.3943668	1	22	1.255527	3	2.389435	0.002457002	0.1363636	0.1276087	0.691103799338022
GO:0044089	positive regulation of cellular component biogenesis	0.05388873	39.01544	41	1.050866	0.05662983	0.3946243	1	451	25.7383	35	1.359841	0.02866503	0.07760532	0.04069335	0.440509920175439
GO:0006971	hypotonic response	0.0006932305	0.5018989	1	1.992433	0.001381215	0.3947253	1	9	0.5136247	1	1.946947	0.0008190008	0.1111111	0.4107857	1
GO:0010566	regulation of ketone biosynthetic process	0.00187979	1.360968	2	1.469543	0.002762431	0.3947368	1	14	0.7989717	2	2.503218	0.001638002	0.1428571	0.1885219	0.822309787070976
GO:0014878	response to electrical stimulus involved in regulation of muscle adaptation	0.0006936815	0.5022254	1	1.991138	0.001381215	0.3949231	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0006084	acetyl-CoA metabolic process	0.001880706	1.361631	2	1.468826	0.002762431	0.3949686	1	26	1.483805	2	1.347886	0.001638002	0.07692308	0.4416002	1
GO:0046605	regulation of centrosome cycle	0.004404464	3.188832	4	1.254378	0.005524862	0.3950859	1	48	2.739332	4	1.46021	0.003276003	0.08333333	0.2927254	0.974386547094188
GO:0070050	neuron cellular homeostasis	0.001882578	1.362986	2	1.467366	0.002762431	0.3954417	1	12	0.6848329	2	2.92042	0.001638002	0.1666667	0.1471221	0.754813858366037
GO:0048747	muscle fiber development	0.004408076	3.191447	4	1.25335	0.005524862	0.3956697	1	51	2.91054	4	1.374315	0.003276003	0.07843137	0.3320307	1
GO:0060766	negative regulation of androgen receptor signaling pathway	0.001884534	1.364403	2	1.465843	0.002762431	0.3959362	1	14	0.7989717	2	2.503218	0.001638002	0.1428571	0.1885219	0.822309787070976
GO:0048596	embryonic camera-type eye morphogenesis	0.004410036	3.192866	4	1.252793	0.005524862	0.3959866	1	28	1.597943	4	2.503218	0.003276003	0.1428571	0.07265899	0.544422540984545
GO:0030194	positive regulation of blood coagulation	0.00188474	1.364552	2	1.465683	0.002762431	0.3959883	1	26	1.483805	2	1.347886	0.001638002	0.07692308	0.4416002	1
GO:0035524	proline transmembrane transport	0.0006974511	0.5049546	1	1.980376	0.001381215	0.3965733	1	8	0.4565553	1	2.190315	0.0008190008	0.125	0.3751103	1
GO:0048641	regulation of skeletal muscle tissue development	0.007005924	5.072289	6	1.182898	0.008287293	0.3967654	1	53	3.024679	6	1.983682	0.004914005	0.1132075	0.08018922	0.584452611247216
GO:0001768	establishment of T cell polarity	0.0006979217	0.5052953	1	1.979041	0.001381215	0.396779	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
GO:0036006	cellular response to macrophage colony-stimulating factor stimulus	0.000698489	0.505706	1	1.977433	0.001381215	0.3970269	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:0032962	positive regulation of inositol trisphosphate biosynthetic process	0.0006989695	0.5060539	1	1.976074	0.001381215	0.3972368	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0016115	terpenoid catabolic process	0.0006993033	0.5062956	1	1.975131	0.001381215	0.3973826	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
GO:0071495	cellular response to endogenous stimulus	0.1056269	76.47389	79	1.033032	0.109116	0.3974788	1	936	53.41697	78	1.46021	0.06388206	0.08333333	0.0004998211	0.0189642266637681
GO:0031076	embryonic camera-type eye development	0.005711875	4.135397	5	1.209074	0.006906077	0.3976705	1	40	2.282776	5	2.190315	0.004095004	0.125	0.07569018	0.563265751108584
GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	0.0007001124	0.5068814	1	1.972848	0.001381215	0.3977357	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:2000179	positive regulation of neural precursor cell proliferation	0.007015722	5.079383	6	1.181246	0.008287293	0.3980139	1	56	3.195887	6	1.877413	0.004914005	0.1071429	0.098576	0.640545805825243
GO:0044068	modulation by symbiont of host cellular process	0.001893137	1.370631	2	1.459182	0.002762431	0.3981084	1	16	0.9131105	2	2.190315	0.001638002	0.125	0.2312326	0.886075741803279
GO:0006941	striated muscle contraction	0.009640048	6.979395	8	1.146231	0.01104972	0.3981999	1	106	6.049357	8	1.322455	0.006552007	0.0754717	0.2585137	0.922573374490073
GO:0060532	bronchus cartilage development	0.0007024081	0.5085435	1	1.9664	0.001381215	0.3987366	1	2	0.1141388	1	8.761261	0.0008190008	0.5	0.1108844	0.640545805825243
GO:0061145	lung smooth muscle development	0.0007024081	0.5085435	1	1.9664	0.001381215	0.3987366	1	2	0.1141388	1	8.761261	0.0008190008	0.5	0.1108844	0.640545805825243
GO:2000481	positive regulation of cAMP-dependent protein kinase activity	0.0007027915	0.508821	1	1.965328	0.001381215	0.3989036	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0051342	regulation of cyclic-nucleotide phosphodiesterase activity	0.00070281	0.5088344	1	1.965276	0.001381215	0.3989116	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:0030199	collagen fibril organization	0.004429461	3.20693	4	1.247299	0.005524862	0.3991246	1	42	2.396915	3	1.251609	0.002457002	0.07142857	0.4326009	1
GO:0048625	myoblast fate commitment	0.0007033758	0.5092441	1	1.963695	0.001381215	0.399158	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0014051	gamma-aminobutyric acid secretion	0.0007039178	0.5096365	1	1.962183	0.001381215	0.3993939	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
GO:0032387	negative regulation of intracellular transport	0.009651289	6.987534	8	1.144896	0.01104972	0.3994184	1	111	6.334704	8	1.262885	0.006552007	0.07207207	0.3000617	0.982197462615654
GO:0034637	cellular carbohydrate biosynthetic process	0.004432299	3.208985	4	1.2465	0.005524862	0.3995828	1	42	2.396915	4	1.668812	0.003276003	0.0952381	0.2166673	0.847631487447699
GO:0032438	melanosome organization	0.001900719	1.37612	2	1.453361	0.002762431	0.4000198	1	17	0.9701799	2	2.061473	0.001638002	0.1176471	0.2528234	0.912091425287356
GO:1900107	regulation of nodal signaling pathway	0.0007054487	0.5107448	1	1.957925	0.001381215	0.4000597	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:0015711	organic anion transport	0.02969028	21.49576	23	1.069978	0.03176796	0.4003309	1	354	20.20257	23	1.138469	0.01883702	0.06497175	0.2896582	0.974386547094188
GO:0030326	embryonic limb morphogenesis	0.02163482	15.66361	17	1.085318	0.02348066	0.4003318	1	144	8.217995	16	1.946947	0.01310401	0.1111111	0.008151143	0.161175924274924
GO:0033683	nucleotide-excision repair, DNA incision	0.0007063786	0.5114181	1	1.955347	0.001381215	0.4004637	1	9	0.5136247	1	1.946947	0.0008190008	0.1111111	0.4107857	1
GO:0046928	regulation of neurotransmitter secretion	0.005731916	4.149907	5	1.204846	0.006906077	0.4005066	1	52	2.967609	5	1.684858	0.004095004	0.09615385	0.17394	0.782162349708004
GO:0009311	oligosaccharide metabolic process	0.007035608	5.09378	6	1.177907	0.008287293	0.4005474	1	57	3.252956	6	1.844476	0.004914005	0.1052632	0.1051608	0.640545805825243
GO:0046685	response to arsenic-containing substance	0.001902955	1.377739	2	1.451654	0.002762431	0.4005828	1	26	1.483805	2	1.347886	0.001638002	0.07692308	0.4416002	1
GO:0006557	S-adenosylmethioninamine biosynthetic process	0.0007069066	0.5118004	1	1.953887	0.001381215	0.4006931	1	2	0.1141388	1	8.761261	0.0008190008	0.5	0.1108844	0.640545805825243
GO:0060155	platelet dense granule organization	0.0007069565	0.5118365	1	1.953749	0.001381215	0.4007147	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0014065	phosphatidylinositol 3-kinase signaling	0.004442024	3.216026	4	1.243771	0.005524862	0.4011527	1	32	1.826221	4	2.190315	0.003276003	0.125	0.1070579	0.640545805825243
GO:0051702	interaction with symbiont	0.004442268	3.216202	4	1.243703	0.005524862	0.4011921	1	70	3.994859	4	1.001287	0.003276003	0.05714286	0.5715667	1
GO:0015698	inorganic anion transport	0.01231339	8.914894	10	1.121718	0.01381215	0.4013087	1	150	8.560411	10	1.168168	0.008190008	0.06666667	0.3529032	1
GO:0019919	peptidyl-arginine methylation, to asymmetrical-dimethyl arginine	0.0007085119	0.5129626	1	1.94946	0.001381215	0.4013897	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:0072107	positive regulation of ureteric bud formation	0.0007092186	0.5134743	1	1.947517	0.001381215	0.4016961	1	4	0.2282776	1	4.380631	0.0008190008	0.25	0.2094824	0.829943580840133
GO:0046628	positive regulation of insulin receptor signaling pathway	0.000709443	0.5136367	1	1.946901	0.001381215	0.4017933	1	12	0.6848329	1	1.46021	0.0008190008	0.08333333	0.5060584	1
GO:0002068	glandular epithelial cell development	0.003165774	2.29202	3	1.308889	0.004143646	0.4019668	1	18	1.027249	3	2.92042	0.002457002	0.1666667	0.07976682	0.582997026130653
GO:0046337	phosphatidylethanolamine metabolic process	0.0007100518	0.5140775	1	1.945232	0.001381215	0.4020572	1	12	0.6848329	1	1.46021	0.0008190008	0.08333333	0.5060584	1
GO:1902883	negative regulation of response to oxidative stress	0.004447772	3.220187	4	1.242164	0.005524862	0.4020802	1	44	2.511054	4	1.592957	0.003276003	0.09090909	0.2414706	0.912091425287356
GO:0003283	atrial septum development	0.003167016	2.29292	3	1.308375	0.004143646	0.402206	1	21	1.198458	3	2.503218	0.002457002	0.1428571	0.11483	0.652681155015198
GO:0070588	calcium ion transmembrane transport	0.01898452	13.74479	15	1.091323	0.02071823	0.4022718	1	169	9.64473	13	1.347886	0.01064701	0.07692308	0.1690411	0.766717948371448
GO:0019483	beta-alanine biosynthetic process	0.0007111763	0.5148916	1	1.942156	0.001381215	0.4025441	1	2	0.1141388	1	8.761261	0.0008190008	0.5	0.1108844	0.640545805825243
GO:0009260	ribonucleotide biosynthetic process	0.008365084	6.056321	7	1.155817	0.009668508	0.40278	1	125	7.133676	7	0.9812613	0.005733006	0.056	0.575369	1
GO:0046626	regulation of insulin receptor signaling pathway	0.005748719	4.162073	5	1.201325	0.006906077	0.4028833	1	50	2.85347	3	1.051351	0.002457002	0.06	0.5493131	1
GO:1903205	regulation of hydrogen peroxide-induced cell death	0.003171469	2.296144	3	1.306538	0.004143646	0.403063	1	25	1.426735	3	2.102703	0.002457002	0.12	0.1686385	0.765422317961165
GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	0.0007125032	0.5158523	1	1.938539	0.001381215	0.4031182	1	5	0.285347	1	3.504505	0.0008190008	0.2	0.2546052	0.912091425287356
GO:0072338	cellular lactam metabolic process	0.0007125715	0.5159018	1	1.938353	0.001381215	0.4031477	1	5	0.285347	1	3.504505	0.0008190008	0.2	0.2546052	0.912091425287356
GO:0003184	pulmonary valve morphogenesis	0.00191419	1.385873	2	1.443133	0.002762431	0.4034086	1	13	0.7419023	1	1.347886	0.0008190008	0.07692308	0.5342632	1
GO:0043415	positive regulation of skeletal muscle tissue regeneration	0.0007133156	0.5164405	1	1.936331	0.001381215	0.4034694	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
GO:0001539	cilium or flagellum-dependent cell motility	0.001914954	1.386427	2	1.442557	0.002762431	0.4036007	1	20	1.141388	2	1.752252	0.001638002	0.1	0.3175521	1
GO:0070141	response to UV-A	0.0007138421	0.5168217	1	1.934903	0.001381215	0.4036969	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:0035589	G-protein coupled purinergic nucleotide receptor signaling pathway	0.000714264	0.5171272	1	1.93376	0.001381215	0.4038792	1	12	0.6848329	2	2.92042	0.001638002	0.1666667	0.1471221	0.754813858366037
GO:0060049	regulation of protein glycosylation	0.001916678	1.387675	2	1.44126	0.002762431	0.4040336	1	22	1.255527	2	1.592957	0.001638002	0.09090909	0.3600196	1
GO:0048024	regulation of mRNA splicing, via spliceosome	0.007063405	5.113905	6	1.173272	0.008287293	0.4040876	1	83	4.736761	5	1.055574	0.004095004	0.06024096	0.5164062	1
GO:0006099	tricarboxylic acid cycle	0.003180845	2.302931	3	1.302687	0.004143646	0.4048662	1	30	1.712082	3	1.752252	0.002457002	0.1	0.2435435	0.912091425287356
GO:0046165	alcohol biosynthetic process	0.004465267	3.232853	4	1.237297	0.005524862	0.4049016	1	70	3.994859	4	1.001287	0.003276003	0.05714286	0.5715667	1
GO:0009952	anterior/posterior pattern specification	0.02438339	17.65358	19	1.076269	0.02624309	0.4049608	1	219	12.4982	16	1.280184	0.01310401	0.07305936	0.1867203	0.822309787070976
GO:0033684	regulation of luteinizing hormone secretion	0.0007177409	0.5196444	1	1.924393	0.001381215	0.4053789	1	7	0.3994859	1	2.503218	0.0008190008	0.1428571	0.3372766	1
GO:0042273	ribosomal large subunit biogenesis	0.004468882	3.23547	4	1.236296	0.005524862	0.4054842	1	79	4.508483	4	0.8872163	0.003276003	0.05063291	0.6670622	1
GO:0003309	type B pancreatic cell differentiation	0.00318427	2.305411	3	1.301286	0.004143646	0.4055247	1	18	1.027249	3	2.92042	0.002457002	0.1666667	0.07976682	0.582997026130653
GO:0009595	detection of biotic stimulus	0.00192349	1.392607	2	1.436155	0.002762431	0.405743	1	24	1.369666	2	1.46021	0.001638002	0.08333333	0.4014676	1
GO:0031507	heterochromatin assembly	0.0007188396	0.5204399	1	1.921452	0.001381215	0.4058521	1	12	0.6848329	1	1.46021	0.0008190008	0.08333333	0.5060584	1
GO:0060008	Sertoli cell differentiation	0.003187592	2.307816	3	1.29993	0.004143646	0.406163	1	27	1.540874	3	1.946947	0.002457002	0.1111111	0.1978222	0.829943580840133
GO:0003351	epithelial cilium movement	0.001925971	1.394403	2	1.434305	0.002762431	0.406365	1	21	1.198458	2	1.668812	0.001638002	0.0952381	0.3388913	1
GO:0042363	fat-soluble vitamin catabolic process	0.0007207671	0.5218354	1	1.916313	0.001381215	0.4066813	1	8	0.4565553	1	2.190315	0.0008190008	0.125	0.3751103	1
GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway	0.003190887	2.310202	3	1.298588	0.004143646	0.406796	1	30	1.712082	3	1.752252	0.002457002	0.1	0.2435435	0.912091425287356
GO:0072148	epithelial cell fate commitment	0.003193177	2.31186	3	1.297656	0.004143646	0.4072358	1	18	1.027249	3	2.92042	0.002457002	0.1666667	0.07976682	0.582997026130653
GO:0090398	cellular senescence	0.003193489	2.312086	3	1.29753	0.004143646	0.4072957	1	29	1.655013	3	1.812675	0.002457002	0.1034483	0.2280947	0.882838445594323
GO:0006883	cellular sodium ion homeostasis	0.001930453	1.397648	2	1.430975	0.002762431	0.4074878	1	13	0.7419023	1	1.347886	0.0008190008	0.07692308	0.5342632	1
GO:0019755	one-carbon compound transport	0.0007226707	0.5232136	1	1.911265	0.001381215	0.407499	1	13	0.7419023	2	2.695773	0.001638002	0.1538462	0.1676011	0.765422317961165
GO:0070328	triglyceride homeostasis	0.00193101	1.398052	2	1.430562	0.002762431	0.4076273	1	33	1.88329	2	1.061971	0.001638002	0.06060606	0.5691089	1
GO:0007016	cytoskeletal anchoring at plasma membrane	0.0007230269	0.5234715	1	1.910324	0.001381215	0.4076519	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
GO:0033692	cellular polysaccharide biosynthetic process	0.003196754	2.31445	3	1.296204	0.004143646	0.4079226	1	29	1.655013	3	1.812675	0.002457002	0.1034483	0.2280947	0.882838445594323
GO:0060384	innervation	0.005785644	4.188807	5	1.193657	0.006906077	0.4081023	1	26	1.483805	4	2.695773	0.003276003	0.1538462	0.05796207	0.4808803121673
GO:0032410	negative regulation of transporter activity	0.007096142	5.137607	6	1.167859	0.008287293	0.4082551	1	72	4.108997	6	1.46021	0.004914005	0.08333333	0.2275602	0.882838445594323
GO:0007249	I-kappaB kinase/NF-kappaB signaling	0.004486523	3.248242	4	1.231435	0.005524862	0.408326	1	49	2.796401	4	1.43041	0.003276003	0.08163265	0.3057743	0.997359434642147
GO:0071455	cellular response to hyperoxia	0.0007248969	0.5248254	1	1.905396	0.001381215	0.4084539	1	5	0.285347	1	3.504505	0.0008190008	0.2	0.2546052	0.912091425287356
GO:0060334	regulation of interferon-gamma-mediated signaling pathway	0.0007249343	0.5248525	1	1.905297	0.001381215	0.4084699	1	15	0.8560411	1	1.168168	0.0008190008	0.06666667	0.5859366	1
GO:0007141	male meiosis I	0.0007250223	0.5249162	1	1.905066	0.001381215	0.4085077	1	24	1.369666	1	0.7301051	0.0008190008	0.04166667	0.7561212	1
GO:0007155	cell adhesion	0.1223488	88.5805	91	1.027314	0.1256906	0.408557	1	1019	58.15373	87	1.496035	0.07125307	0.08537782	0.0001068737	0.0051432968125
GO:2000582	positive regulation of ATP-dependent microtubule motor activity, plus-end-directed	0.0007251474	0.5250067	1	1.904738	0.001381215	0.4085612	1	6	0.3424165	1	2.92042	0.0008190008	0.1666667	0.2971544	0.974386547094188
