ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0032570	response to progesterone	0.0028773	1.4703	1	0.6801332	0.001956947	0.7706302	1	35	1.341435	1	0.7454704	0.001219512	0.02857143	0.7456203	1
GO:0072528	pyrimidine-containing compound biosynthetic process	0.00287739	1.470346	1	0.6801119	0.001956947	0.7706408	1	34	1.303108	1	0.767396	0.001219512	0.02941176	0.7354654	1
GO:0021515	cell differentiation in spinal cord	0.007934796	4.054681	3	0.7398856	0.005870841	0.7709656	1	55	2.107969	3	1.423171	0.003658537	0.05454545	0.353087	1
GO:0045921	positive regulation of exocytosis	0.00549815	2.809555	2	0.7118566	0.003913894	0.7713872	1	82	3.14279	2	0.6363772	0.002439024	0.02439024	0.8273737	1
GO:0050706	regulation of interleukin-1 beta secretion	0.002888723	1.476137	1	0.6774437	0.001956947	0.771969	1	28	1.073148	1	0.931838	0.001219512	0.03571429	0.6654466	1
GO:0030833	regulation of actin filament polymerization	0.01031963	5.273329	4	0.7585341	0.007827789	0.7727441	1	140	5.36574	4	0.7454704	0.004878049	0.02857143	0.7890868	1
GO:0001890	placenta development	0.01716294	8.770262	7	0.7981517	0.01369863	0.7738367	1	178	6.822155	7	1.026069	0.008536585	0.03932584	0.5264315	1
GO:0055078	sodium ion homeostasis	0.002905241	1.484578	1	0.6735919	0.001956947	0.7738912	1	22	0.8431877	1	1.185976	0.001219512	0.04545455	0.5769232	1
GO:0006006	glucose metabolic process	0.007977338	4.07642	3	0.7359399	0.005870841	0.774053	1	89	3.411077	3	0.8794875	0.003658537	0.03370787	0.6682448	1
GO:0007176	regulation of epidermal growth factor-activated receptor activity	0.002920064	1.492153	1	0.6701727	0.001956947	0.7756023	1	29	1.111475	1	0.8997056	0.001219512	0.03448276	0.6782858	1
GO:1900120	regulation of receptor binding	0.00292591	1.49514	1	0.6688336	0.001956947	0.7762737	1	21	0.8048609	1	1.242451	0.001219512	0.04761905	0.5600446	1
GO:0032660	regulation of interleukin-17 production	0.002926589	1.495487	1	0.6686784	0.001956947	0.7763515	1	27	1.034821	1	0.9663505	0.001219512	0.03703704	0.6520957	1
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	0.002928473	1.49645	1	0.6682483	0.001956947	0.7765673	1	25	0.9581678	1	1.043659	0.001219512	0.04	0.6237765	1
GO:0031128	developmental induction	0.005558896	2.840596	2	0.7040777	0.003913894	0.7765945	1	34	1.303108	2	1.534792	0.002439024	0.05882353	0.3764339	1
GO:0070534	protein K63-linked ubiquitination	0.002929131	1.496786	1	0.6680982	0.001956947	0.7766427	1	37	1.418088	1	0.7051747	0.001219512	0.02702703	0.7647769	1
GO:0060976	coronary vasculature development	0.01040617	5.317553	4	0.7522258	0.007827789	0.7782448	1	68	2.606216	4	1.534792	0.004878049	0.05882353	0.2634751	0.917231975215236
GO:1902808	positive regulation of cell cycle G1/S phase transition	0.002953692	1.509337	1	0.6625426	0.001956947	0.7794366	1	35	1.341435	1	0.7454704	0.001219512	0.02857143	0.7456203	1
GO:0030490	maturation of SSU-rRNA	0.00296133	1.51324	1	0.6608338	0.001956947	0.7802984	1	52	1.992989	1	0.5017589	0.001219512	0.01923077	0.8692751	1
GO:0097435	supramolecular fiber organization	0.0326107	16.66407	14	0.8401309	0.02739726	0.7804448	1	384	14.71746	14	0.9512513	0.01707317	0.03645833	0.6141492	1
GO:0030100	regulation of endocytosis	0.01952813	9.978877	8	0.8016935	0.01565558	0.7805313	1	215	8.240243	8	0.9708452	0.009756098	0.0372093	0.5841598	1
GO:0022900	electron transport chain	0.008073391	4.125503	3	0.7271841	0.005870841	0.7808986	1	124	4.752512	3	0.6312451	0.003658537	0.02419355	0.8588591	1
GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	0.002970934	1.518147	1	0.6586977	0.001956947	0.7813771	1	66	2.529563	1	0.3953252	0.001219512	0.01515152	0.9244769	1
GO:0046426	negative regulation of JAK-STAT cascade	0.00808086	4.129319	3	0.726512	0.005870841	0.7814237	1	51	1.954662	3	1.534792	0.003658537	0.05882353	0.3107492	0.996010535749265
GO:0048489	synaptic vesicle transport	0.01048491	5.357789	4	0.7465766	0.007827789	0.7831578	1	111	4.254265	4	0.9402329	0.004878049	0.03603604	0.6196275	1
GO:0050918	positive chemotaxis	0.005647295	2.885768	2	0.6930565	0.003913894	0.7839871	1	41	1.571395	2	1.272754	0.002439024	0.04878049	0.4695929	1
GO:2000725	regulation of cardiac muscle cell differentiation	0.0056497	2.886997	2	0.6927614	0.003913894	0.7841853	1	30	1.149801	2	1.739431	0.002439024	0.06666667	0.3202232	1
GO:0031398	positive regulation of protein ubiquitination	0.01050428	5.367687	4	0.7452	0.007827789	0.784353	1	110	4.215938	4	0.9487805	0.004878049	0.03636364	0.6124974	1
GO:0022600	digestive system process	0.005663909	2.894258	2	0.6910235	0.003913894	0.7853524	1	60	2.299603	2	0.8697154	0.002439024	0.03333333	0.6753179	1
GO:0035176	social behavior	0.005675773	2.90032	2	0.689579	0.003913894	0.7863226	1	51	1.954662	2	1.023195	0.002439024	0.03921569	0.5870566	1
GO:2001022	positive regulation of response to DNA damage stimulus	0.008152384	4.165868	3	0.720138	0.005870841	0.7863996	1	86	3.296097	3	0.9101673	0.003658537	0.03488372	0.6454038	1
GO:0042472	inner ear morphogenesis	0.01744138	8.912544	7	0.7854098	0.01369863	0.7875364	1	111	4.254265	7	1.645408	0.008536585	0.06306306	0.1342432	0.666773659162856
GO:0007030	Golgi organization	0.008181268	4.180628	3	0.7175956	0.005870841	0.7883824	1	94	3.602711	3	0.8327063	0.003658537	0.03191489	0.7038837	1
GO:0014904	myotube cell development	0.003038641	1.552745	1	0.6440206	0.001956947	0.7888337	1	30	1.149801	1	0.8697154	0.001219512	0.03333333	0.6906327	1
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	0.0105832	5.408017	4	0.7396426	0.007827789	0.7891691	1	100	3.832671	4	1.043659	0.004878049	0.04	0.5368716	1
GO:0031076	embryonic camera-type eye development	0.005711875	2.918768	2	0.6852206	0.003913894	0.7892513	1	40	1.533068	1	0.6522866	0.001219512	0.025	0.790844	1
GO:0042053	regulation of dopamine metabolic process	0.003049295	1.55819	1	0.6417704	0.001956947	0.7899837	1	20	0.7665342	1	1.304573	0.001219512	0.05	0.5424935	1
GO:0048709	oligodendrocyte differentiation	0.01060152	5.417375	4	0.738365	0.007827789	0.7902742	1	72	2.759523	4	1.449526	0.004878049	0.05555556	0.2978816	0.967320799801538
GO:1904322	cellular response to forskolin	0.003052553	1.559855	1	0.6410854	0.001956947	0.7903342	1	12	0.4599205	1	2.174289	0.001219512	0.08333333	0.3744281	1
GO:0051953	negative regulation of amine transport	0.003054159	1.560675	1	0.6407482	0.001956947	0.7905067	1	20	0.7665342	1	1.304573	0.001219512	0.05	0.5424935	1
GO:0042069	regulation of catecholamine metabolic process	0.003059755	1.563535	1	0.6395763	0.001956947	0.7911068	1	21	0.8048609	1	1.242451	0.001219512	0.04761905	0.5600446	1
GO:0050885	neuromuscular process controlling balance	0.008230538	4.205805	3	0.7132998	0.005870841	0.7917294	1	66	2.529563	3	1.185976	0.003658537	0.04545455	0.4665792	1
GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	0.003066256	1.566857	1	0.6382204	0.001956947	0.7918016	1	30	1.149801	1	0.8697154	0.001219512	0.03333333	0.6906327	1
GO:0010613	positive regulation of cardiac muscle hypertrophy	0.003069796	1.568666	1	0.6374845	0.001956947	0.792179	1	20	0.7665342	1	1.304573	0.001219512	0.05	0.5424935	1
GO:0048745	smooth muscle tissue development	0.00575462	2.940611	2	0.6801308	0.003913894	0.7926731	1	26	0.9964945	2	2.007036	0.002439024	0.07692308	0.2628695	0.917231975215236
GO:0048846	axon extension involved in axon guidance	0.003075219	1.571437	1	0.6363603	0.001956947	0.7927559	1	8	0.3066137	1	3.261433	0.001219512	0.125	0.2685279	0.917231975215236
GO:0060644	mammary gland epithelial cell differentiation	0.003078446	1.573086	1	0.6356933	0.001956947	0.7930984	1	17	0.6515541	1	1.534792	0.001219512	0.05882353	0.4855321	1
GO:0000018	regulation of DNA recombination	0.005763783	2.945293	2	0.6790496	0.003913894	0.7934003	1	75	2.874503	1	0.3478862	0.001219512	0.01333333	0.946934	1
GO:0032232	negative regulation of actin filament bundle assembly	0.003085348	1.576613	1	0.6342711	0.001956947	0.7938291	1	27	1.034821	1	0.9663505	0.001219512	0.03703704	0.6520957	1
GO:0032720	negative regulation of tumor necrosis factor production	0.003086179	1.577038	1	0.6341003	0.001956947	0.793917	1	47	1.801355	1	0.5551375	0.001219512	0.0212766	0.8409919	1
GO:0097479	synaptic vesicle localization	0.01066809	5.451396	4	0.733757	0.007827789	0.794253	1	113	4.330918	4	0.9235916	0.004878049	0.03539823	0.6336381	1
GO:0006376	mRNA splice site selection	0.003100628	1.584421	1	0.6311455	0.001956947	0.7954376	1	23	0.8815144	1	1.134411	0.001219512	0.04347826	0.5931551	1
GO:0008643	carbohydrate transport	0.005797776	2.962664	2	0.6750682	0.003913894	0.7960782	1	86	3.296097	2	0.6067782	0.002439024	0.02325581	0.8469083	1
GO:0050704	regulation of interleukin-1 secretion	0.003107771	1.588071	1	0.6296948	0.001956947	0.7961853	1	32	1.226455	1	0.8153582	0.001219512	0.03125	0.7139249	1
GO:0007216	G-protein coupled glutamate receptor signaling pathway	0.003110451	1.589441	1	0.6291522	0.001956947	0.7964651	1	15	0.5749007	1	1.739431	0.001219512	0.06666667	0.4436753	1
GO:0071300	cellular response to retinoic acid	0.008304425	4.243561	3	0.7069534	0.005870841	0.7966659	1	56	2.146296	3	1.397757	0.003658537	0.05357143	0.3636376	1
GO:0006261	DNA-dependent DNA replication	0.005810069	2.968945	2	0.6736399	0.003913894	0.797039	1	94	3.602711	2	0.5551375	0.002439024	0.0212766	0.8800634	1
GO:0006399	tRNA metabolic process	0.008317864	4.250429	3	0.7058112	0.005870841	0.7975533	1	168	6.438888	3	0.465919	0.003658537	0.01785714	0.9583464	1
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	0.003125847	1.597308	1	0.6260535	0.001956947	0.798065	1	49	1.878009	1	0.5324788	0.001219512	0.02040816	0.8529729	1
GO:0030540	female genitalia development	0.003126368	1.597574	1	0.6259492	0.001956947	0.7981189	1	22	0.8431877	1	1.185976	0.001219512	0.04545455	0.5769232	1
GO:0033138	positive regulation of peptidyl-serine phosphorylation	0.01074353	5.489945	4	0.7286048	0.007827789	0.7986878	1	119	4.560879	4	0.877024	0.004878049	0.03361345	0.6736285	1
GO:0008543	fibroblast growth factor receptor signaling pathway	0.005833974	2.981161	2	0.6708796	0.003913894	0.7988959	1	41	1.571395	2	1.272754	0.002439024	0.04878049	0.4695929	1
GO:0060259	regulation of feeding behavior	0.003137492	1.603258	1	0.6237298	0.001956947	0.7992668	1	29	1.111475	1	0.8997056	0.001219512	0.03448276	0.6782858	1
GO:0097120	receptor localization to synapse	0.003140134	1.604609	1	0.6232049	0.001956947	0.7995385	1	12	0.4599205	1	2.174289	0.001219512	0.08333333	0.3744281	1
GO:0090218	positive regulation of lipid kinase activity	0.003148442	1.608854	1	0.6215605	0.001956947	0.8003904	1	33	1.264781	1	0.7906504	0.001219512	0.03030303	0.7249057	1
GO:2000114	regulation of establishment of cell polarity	0.003151141	1.610233	1	0.6210282	0.001956947	0.8006664	1	20	0.7665342	1	1.304573	0.001219512	0.05	0.5424935	1
GO:0060065	uterus development	0.00315127	1.610299	1	0.6210028	0.001956947	0.8006795	1	25	0.9581678	1	1.043659	0.001219512	0.04	0.6237765	1
GO:0001837	epithelial to mesenchymal transition	0.008368463	4.276284	3	0.7015436	0.005870841	0.8008652	1	63	2.414583	3	1.242451	0.003658537	0.04761905	0.4363463	1
GO:0072665	protein localization to vacuole	0.003153617	1.611498	1	0.6205405	0.001956947	0.8009193	1	37	1.418088	1	0.7051747	0.001219512	0.02702703	0.7647769	1
GO:0016574	histone ubiquitination	0.003161134	1.61534	1	0.6190649	0.001956947	0.8016849	1	41	1.571395	1	0.6363772	0.001219512	0.02439024	0.7988753	1
GO:0044236	multicellular organism metabolic process	0.005871781	3.00048	2	0.66656	0.003913894	0.8018021	1	63	2.414583	2	0.8283004	0.002439024	0.03174603	0.701119	1
GO:0007435	salivary gland morphogenesis	0.005879561	3.004456	2	0.665678	0.003913894	0.8023955	1	37	1.418088	2	1.410349	0.002439024	0.05405405	0.4173076	1
GO:1901998	toxin transport	0.003168675	1.619193	1	0.6175917	0.001956947	0.80245	1	42	1.609722	1	0.6212253	0.001219512	0.02380952	0.8065985	1
GO:0006491	N-glycan processing	0.003174519	1.622179	1	0.6164546	0.001956947	0.803041	1	17	0.6515541	1	1.534792	0.001219512	0.05882353	0.4855321	1
GO:0007059	chromosome segregation	0.01778059	9.085883	7	0.7704259	0.01369863	0.8033769	1	254	9.734985	6	0.6163338	0.007317073	0.02362205	0.9273126	1
GO:0060008	Sertoli cell differentiation	0.003187592	1.628859	1	0.6139266	0.001956947	0.8043565	1	27	1.034821	1	0.9663505	0.001219512	0.03703704	0.6520957	1
GO:0014037	Schwann cell differentiation	0.003187618	1.628873	1	0.6139215	0.001956947	0.8043591	1	34	1.303108	1	0.767396	0.001219512	0.02941176	0.7354654	1
GO:0006911	phagocytosis, engulfment	0.003194444	1.632361	1	0.6126096	0.001956947	0.8050425	1	32	1.226455	1	0.8153582	0.001219512	0.03125	0.7139249	1
GO:0051668	localization within membrane	0.01085523	5.547021	4	0.7211078	0.007827789	0.8051124	1	84	3.219444	4	1.242451	0.004878049	0.04761905	0.4028228	1
GO:0050920	regulation of chemotaxis	0.0201135	10.278	8	0.7783616	0.01565558	0.8065329	1	183	7.013788	8	1.14061	0.009756098	0.04371585	0.4033453	1
GO:0034766	negative regulation of ion transmembrane transport	0.008468821	4.327568	3	0.6932301	0.005870841	0.8072999	1	86	3.296097	2	0.6067782	0.002439024	0.02325581	0.8469083	1
GO:0003341	cilium movement	0.005963965	3.047586	2	0.6562571	0.003913894	0.8087325	1	67	2.56789	2	0.7788497	0.002439024	0.02985075	0.7328454	1
GO:0000819	sister chromatid segregation	0.008497597	4.342272	3	0.6908825	0.005870841	0.8091124	1	121	4.637532	3	0.6468958	0.003658537	0.02479339	0.8474013	1
GO:0000281	mitotic cytokinesis	0.003237069	1.654142	1	0.6045429	0.001956947	0.8092565	1	44	1.686375	1	0.5929878	0.001219512	0.02272727	0.8211677	1
GO:0060627	regulation of vesicle-mediated transport	0.03994084	20.40977	17	0.8329345	0.0332681	0.809618	1	458	17.55363	17	0.9684604	0.02073171	0.0371179	0.5889309	1
GO:0007588	excretion	0.003248832	1.660153	1	0.6023542	0.001956947	0.8104032	1	25	0.9581678	1	1.043659	0.001219512	0.04	0.6237765	1
GO:0007350	blastoderm segmentation	0.003249194	1.660338	1	0.6022869	0.001956947	0.8104384	1	18	0.6898808	1	1.449526	0.001219512	0.05555556	0.5052656	1
GO:0050684	regulation of mRNA processing	0.008519898	4.353668	3	0.6890741	0.005870841	0.8105071	1	113	4.330918	3	0.6926937	0.003658537	0.02654867	0.8128321	1
GO:0060711	labyrinthine layer development	0.005988543	3.060146	2	0.6535637	0.003913894	0.8105435	1	61	2.337929	2	0.8554578	0.002439024	0.03278689	0.6841139	1
GO:0009306	protein secretion	0.01332229	6.807689	5	0.7344636	0.009784736	0.8105905	1	129	4.944146	5	1.011297	0.006097561	0.03875969	0.5534265	1
GO:0098656	anion transmembrane transport	0.01795191	9.173424	7	0.7630738	0.01369863	0.8110274	1	211	8.086936	8	0.9892498	0.009756098	0.03791469	0.5627782	1
GO:0038127	ERBB signaling pathway	0.005996514	3.064219	2	0.6526949	0.003913894	0.8111275	1	51	1.954662	2	1.023195	0.002439024	0.03921569	0.5870566	1
GO:0001756	somitogenesis	0.008533415	4.360575	3	0.6879826	0.005870841	0.8113483	1	70	2.68287	3	1.118206	0.003658537	0.04285714	0.5057191	1
GO:0050905	neuromuscular process	0.01797483	9.185139	7	0.7621006	0.01369863	0.8120336	1	120	4.599205	6	1.304573	0.007317073	0.05	0.3124978	1
GO:1903307	positive regulation of regulated secretory pathway	0.003281808	1.677004	1	0.5963015	0.001956947	0.8135816	1	49	1.878009	1	0.5324788	0.001219512	0.02040816	0.8529729	1
GO:0070647	protein modification by small protein conjugation or removal	0.05926599	30.28492	26	0.8585131	0.05088063	0.8137094	1	788	30.20145	26	0.8608858	0.03170732	0.03299492	0.8115911	1
GO:0021891	olfactory bulb interneuron development	0.003287197	1.679757	1	0.595324	0.001956947	0.8140959	1	8	0.3066137	1	3.261433	0.001219512	0.125	0.2685279	0.917231975215236
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	0.006044378	3.088677	2	0.6475264	0.003913894	0.814601	1	71	2.721197	1	0.3674854	0.001219512	0.01408451	0.9379215	1
GO:2001026	regulation of endothelial cell chemotaxis	0.003294009	1.683239	1	0.5940928	0.001956947	0.8147441	1	21	0.8048609	1	1.242451	0.001219512	0.04761905	0.5600446	1
GO:0021517	ventral spinal cord development	0.008591968	4.390496	3	0.6832942	0.005870841	0.8149557	1	49	1.878009	3	1.597437	0.003658537	0.06122449	0.2896101	0.96498744643301
GO:0051145	smooth muscle cell differentiation	0.008600024	4.394612	3	0.6826541	0.005870841	0.8154474	1	46	1.763029	3	1.701617	0.003658537	0.06521739	0.2581347	0.912498844990548
GO:0001945	lymph vessel development	0.003307903	1.690339	1	0.5915974	0.001956947	0.8160591	1	24	0.9198411	1	1.087144	0.001219512	0.04166667	0.6087649	1
GO:0032733	positive regulation of interleukin-10 production	0.003308013	1.690394	1	0.5915779	0.001956947	0.8160694	1	29	1.111475	1	0.8997056	0.001219512	0.03448276	0.6782858	1
GO:0007638	mechanosensory behavior	0.003326138	1.699657	1	0.5883542	0.001956947	0.8177707	1	16	0.6132274	1	1.630716	0.001219512	0.0625	0.4650124	1
GO:1901989	positive regulation of cell cycle phase transition	0.006090079	3.112031	2	0.6426672	0.003913894	0.8178641	1	71	2.721197	2	0.7349708	0.002439024	0.02816901	0.7616614	1
GO:0038084	vascular endothelial growth factor signaling pathway	0.003335847	1.704618	1	0.5866418	0.001956947	0.8186755	1	16	0.6132274	1	1.630716	0.001219512	0.0625	0.4650124	1
GO:0071103	DNA conformation change	0.0134887	6.892723	5	0.7254027	0.009784736	0.8188673	1	230	8.815144	5	0.5672057	0.006097561	0.02173913	0.9428591	1
GO:0010633	negative regulation of epithelial cell migration	0.00865702	4.423737	3	0.6781597	0.005870841	0.8188949	1	60	2.299603	3	1.304573	0.003658537	0.05	0.4054924	1
GO:0071248	cellular response to metal ion	0.01349005	6.893415	5	0.7253299	0.009784736	0.8189334	1	148	5.672353	5	0.8814684	0.006097561	0.03378378	0.6744094	1
GO:0015833	peptide transport	0.008684899	4.437984	3	0.6759827	0.005870841	0.8205612	1	77	2.951157	4	1.355401	0.004878049	0.05194805	0.3415457	1
GO:0002200	somatic diversification of immune receptors	0.003361647	1.717802	1	0.5821394	0.001956947	0.8210584	1	41	1.571395	1	0.6363772	0.001219512	0.02439024	0.7988753	1
GO:0032715	negative regulation of interleukin-6 production	0.00336378	1.718891	1	0.5817703	0.001956947	0.8212539	1	42	1.609722	1	0.6212253	0.001219512	0.02380952	0.8065985	1
GO:0071622	regulation of granulocyte chemotaxis	0.003365402	1.71972	1	0.5814899	0.001956947	0.8214025	1	50	1.916336	1	0.5218293	0.001219512	0.02	0.8586209	1
GO:0045684	positive regulation of epidermis development	0.003365558	1.7198	1	0.5814628	0.001956947	0.8214168	1	37	1.418088	1	0.7051747	0.001219512	0.02702703	0.7647769	1
GO:0030307	positive regulation of cell growth	0.01592497	8.13766	6	0.7373127	0.01174168	0.8232364	1	149	5.71068	6	1.050663	0.007317073	0.04026846	0.5095355	1
GO:0016236	macroautophagy	0.006177056	3.156476	2	0.6336181	0.003913894	0.8239326	1	97	3.717691	2	0.5379683	0.002439024	0.02061856	0.8906879	1
GO:0072273	metanephric nephron morphogenesis	0.003395908	1.735309	1	0.5762663	0.001956947	0.8241743	1	20	0.7665342	1	1.304573	0.001219512	0.05	0.5424935	1
GO:0060135	maternal process involved in female pregnancy	0.006189933	3.163056	2	0.6323	0.003913894	0.8248154	1	62	2.376256	2	0.8416601	0.002439024	0.03225806	0.6927135	1
GO:0021522	spinal cord motor neuron differentiation	0.006191102	3.163653	2	0.6321805	0.003913894	0.8248954	1	35	1.341435	2	1.490941	0.002439024	0.05714286	0.3901995	1
GO:0021782	glial cell development	0.01122141	5.734142	4	0.697576	0.007827789	0.8250145	1	97	3.717691	4	1.075937	0.004878049	0.04123711	0.5127795	1
GO:0006400	tRNA modification	0.003410567	1.7428	1	0.5737894	0.001956947	0.8254909	1	70	2.68287	1	0.3727352	0.001219512	0.01428571	0.9354389	1
GO:0060420	regulation of heart growth	0.01124286	5.745104	4	0.696245	0.007827789	0.8261265	1	58	2.222949	4	1.799411	0.004878049	0.06896552	0.1818884	0.751552763888889
GO:0010876	lipid localization	0.02060201	10.52762	8	0.7599055	0.01565558	0.826394	1	257	9.849965	7	0.7106624	0.008536585	0.02723735	0.8666408	1
GO:0050853	B cell receptor signaling pathway	0.003422924	1.749114	1	0.5717179	0.001956947	0.8265931	1	30	1.149801	1	0.8697154	0.001219512	0.03333333	0.6906327	1
GO:0050680	negative regulation of epithelial cell proliferation	0.01832846	9.365845	7	0.7473965	0.01369863	0.8270359	1	130	4.982473	7	1.404925	0.008536585	0.05384615	0.2318391	0.861269107476635
GO:0001763	morphogenesis of a branching structure	0.03180703	16.25339	13	0.7998331	0.02544031	0.8273566	1	205	7.856976	12	1.527305	0.01463415	0.05853659	0.09664425	0.581573348624267
GO:0007431	salivary gland development	0.006228954	3.182996	2	0.6283389	0.003913894	0.8274666	1	41	1.571395	2	1.272754	0.002439024	0.04878049	0.4695929	1
GO:0002704	negative regulation of leukocyte mediated immunity	0.003434538	1.755049	1	0.5697846	0.001956947	0.8276228	1	51	1.954662	2	1.023195	0.002439024	0.03921569	0.5870566	1
GO:0048260	positive regulation of receptor-mediated endocytosis	0.006231389	3.18424	2	0.6280934	0.003913894	0.8276308	1	52	1.992989	2	1.003518	0.002439024	0.03846154	0.5976853	1
GO:0046164	alcohol catabolic process	0.003437125	1.756371	1	0.5693558	0.001956947	0.8278512	1	41	1.571395	1	0.6363772	0.001219512	0.02439024	0.7988753	1
GO:0050906	detection of stimulus involved in sensory perception	0.02517037	12.86206	10	0.7774804	0.01956947	0.8282646	1	1237	47.41014	9	0.1898328	0.01097561	0.007275667	1	1
GO:0006903	vesicle targeting	0.003444333	1.760054	1	0.5681644	0.001956947	0.8284863	1	27	1.034821	1	0.9663505	0.001219512	0.03703704	0.6520957	1
GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	0.003460264	1.768195	1	0.5655485	0.001956947	0.8298817	1	24	0.9198411	1	1.087144	0.001219512	0.04166667	0.6087649	1
GO:0065002	intracellular protein transmembrane transport	0.003460578	1.768355	1	0.5654972	0.001956947	0.8299091	1	56	2.146296	1	0.465919	0.001219512	0.01785714	0.8882378	1
GO:0045662	negative regulation of myoblast differentiation	0.003461574	1.768864	1	0.5653345	0.001956947	0.8299959	1	30	1.149801	1	0.8697154	0.001219512	0.03333333	0.6906327	1
GO:0098609	cell-cell adhesion	0.08104731	41.41517	36	0.8692466	0.0704501	0.830871	1	663	25.41061	33	1.29867	0.0402439	0.04977376	0.07654104	0.490302408561644
GO:0051261	protein depolymerization	0.003472046	1.774216	1	0.5636294	0.001956947	0.8309064	1	32	1.226455	1	0.8153582	0.001219512	0.03125	0.7139249	1
GO:1903793	positive regulation of anion transport	0.003486768	1.781738	1	0.5612496	0.001956947	0.8321781	1	42	1.609722	1	0.6212253	0.001219512	0.02380952	0.8065985	1
GO:0061448	connective tissue development	0.03198585	16.34477	13	0.7953614	0.02544031	0.8329632	1	220	8.431877	12	1.423171	0.01463415	0.05454545	0.14024	0.666773659162856
GO:0042461	photoreceptor cell development	0.006317817	3.228404	2	0.6195011	0.003913894	0.8333698	1	50	1.916336	2	1.043659	0.002439024	0.04	0.576221	1
GO:0010800	positive regulation of peptidyl-threonine phosphorylation	0.003509107	1.793154	1	0.5576766	0.001956947	0.8340896	1	29	1.111475	1	0.8997056	0.001219512	0.03448276	0.6782858	1
GO:0051865	protein autoubiquitination	0.003513647	1.795474	1	0.5569561	0.001956947	0.8344754	1	58	2.222949	1	0.4498528	0.001219512	0.01724138	0.8966624	1
GO:0032878	regulation of establishment or maintenance of cell polarity	0.003516624	1.796995	1	0.5564847	0.001956947	0.8347279	1	24	0.9198411	1	1.087144	0.001219512	0.04166667	0.6087649	1
GO:0050921	positive regulation of chemotaxis	0.01382971	7.066981	5	0.7075157	0.009784736	0.8349204	1	133	5.097453	5	0.9808821	0.006097561	0.03759398	0.580711	1
GO:0034763	negative regulation of transmembrane transport	0.008940242	4.568464	3	0.6566759	0.005870841	0.8352239	1	92	3.526057	2	0.5672057	0.002439024	0.02173913	0.8724586	1
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	0.003523282	1.800397	1	0.555433	0.001956947	0.8352912	1	38	1.456415	1	0.6866175	0.001219512	0.02631579	0.7738078	1
GO:1904029	regulation of cyclin-dependent protein kinase activity	0.006348474	3.24407	2	0.6165095	0.003913894	0.8353638	1	75	2.874503	1	0.3478862	0.001219512	0.01333333	0.946934	1
GO:0043044	ATP-dependent chromatin remodeling	0.003526889	1.80224	1	0.554865	0.001956947	0.8355956	1	45	1.724702	1	0.5798103	0.001219512	0.02222222	0.8280359	1
GO:0060306	regulation of membrane repolarization	0.003533308	1.80552	1	0.553857	0.001956947	0.8361358	1	30	1.149801	1	0.8697154	0.001219512	0.03333333	0.6906327	1
GO:0045879	negative regulation of smoothened signaling pathway	0.003535344	1.806561	1	0.553538	0.001956947	0.8363068	1	29	1.111475	1	0.8997056	0.001219512	0.03448276	0.6782858	1
GO:0034198	cellular response to amino acid starvation	0.003536544	1.807174	1	0.5533502	0.001956947	0.8364075	1	45	1.724702	1	0.5798103	0.001219512	0.02222222	0.8280359	1
GO:0048284	organelle fusion	0.008970922	4.584141	3	0.6544301	0.005870841	0.8369144	1	130	4.982473	3	0.6021107	0.003658537	0.02307692	0.8795312	1
GO:0016049	cell growth	0.01857512	9.491887	7	0.7374719	0.01369863	0.8369327	1	129	4.944146	7	1.415816	0.008536585	0.05426357	0.2261821	0.852742997983871
GO:0060706	cell differentiation involved in embryonic placenta development	0.003551228	1.814677	1	0.5510621	0.001956947	0.8376348	1	32	1.226455	1	0.8153582	0.001219512	0.03125	0.7139249	1
GO:0051494	negative regulation of cytoskeleton organization	0.01151144	5.882345	4	0.6800009	0.007827789	0.8395594	1	124	4.752512	4	0.8416601	0.004878049	0.03225806	0.704569	1
GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	0.00357606	1.827367	1	0.5472355	0.001956947	0.8396894	1	37	1.418088	1	0.7051747	0.001219512	0.02702703	0.7647769	1
GO:2000050	regulation of non-canonical Wnt signaling pathway	0.003583329	1.831081	1	0.5461254	0.001956947	0.8402859	1	24	0.9198411	1	1.087144	0.001219512	0.04166667	0.6087649	1
GO:2000136	regulation of cell proliferation involved in heart morphogenesis	0.003586269	1.832583	1	0.5456778	0.001956947	0.8405265	1	18	0.6898808	1	1.449526	0.001219512	0.05555556	0.5052656	1
