ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0072675	osteoclast fusion	0.0008130014	1.488606	3	2.015309	0.001638449	0.1882464	0.590214461317365	6	0.7204487	1	1.388024	0.0003892565	0.1666667	0.5358771	0.97533804769188
GO:0072666	establishment of protein localization to vacuole	0.00253941	4.64966	7	1.505486	0.003823048	0.1883579	0.590422631944444	29	3.482169	4	1.148709	0.001557026	0.137931	0.4661837	0.90555279296761
GO:0006102	isocitrate metabolic process	0.0001140388	0.208805	1	4.789157	0.0005461496	0.1884562	0.590565156534227	5	0.6003739	1	1.665629	0.0003892565	0.2	0.4725259	0.90555279296761
GO:0002089	lens morphogenesis in camera-type eye	0.00534718	9.790686	13	1.327793	0.007099945	0.1884936	0.590565156534227	26	3.121944	9	2.882819	0.003503309	0.3461538	0.002355694	0.0317569870854789
GO:0031297	replication fork processing	0.002540344	4.65137	7	1.504933	0.003823048	0.1885876	0.590627689473684	26	3.121944	4	1.281253	0.001557026	0.1538462	0.3815739	0.825662366299213
GO:0048619	embryonic hindgut morphogenesis	0.0008137818	1.490034	3	2.013376	0.001638449	0.1886038	0.590627689473684	4	0.4802991	2	4.164072	0.000778513	0.5	0.07326481	0.348994309643377
GO:0043248	proteasome assembly	0.0008147721	1.491848	3	2.010929	0.001638449	0.1890577	0.591907508490792	15	1.801122	3	1.665629	0.00116777	0.2	0.2657198	0.678554854077253
GO:1902804	negative regulation of synaptic vesicle transport	0.0008151166	1.492479	3	2.010079	0.001638449	0.1892157	0.592260524390244	9	1.080673	1	0.9253492	0.0003892565	0.1111111	0.6838362	1
GO:0032206	positive regulation of telomere maintenance	0.003462134	6.339167	9	1.419745	0.004915347	0.189354	0.592444456521739	49	5.883664	4	0.6798484	0.001557026	0.08163265	0.8554401	1
GO:0019464	glycine decarboxylation via glycine cleavage system	0.0001146805	0.20998	1	4.762358	0.0005461496	0.1894093	0.592444456521739	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0046833	positive regulation of RNA export from nucleus	0.0001147115	0.2100367	1	4.761072	0.0005461496	0.1894553	0.592444456521739	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:2001214	positive regulation of vasculogenesis	0.001226054	2.244904	4	1.781813	0.002184599	0.1894555	0.592444456521739	9	1.080673	2	1.850698	0.000778513	0.2222222	0.2953771	0.728602293398533
GO:0003383	apical constriction	0.0008163196	1.494681	3	2.007117	0.001638449	0.1897675	0.593278379508001	4	0.4802991	2	4.164072	0.000778513	0.5	0.07326481	0.348994309643377
GO:0014741	negative regulation of muscle hypertrophy	0.003002292	5.497196	8	1.455287	0.004369197	0.1898898	0.593327045085878	20	2.401496	4	1.665629	0.001557026	0.2	0.2129101	0.611778901449275
GO:0010824	regulation of centrosome duplication	0.003464799	6.344046	9	1.418653	0.004915347	0.1899118	0.593327045085878	37	4.442767	7	1.575595	0.002724796	0.1891892	0.1485388	0.508067126208518
GO:0021679	cerebellar molecular layer development	0.0004350457	0.7965687	2	2.510769	0.001092299	0.1899591	0.593327045085878	3	0.3602244	2	5.552095	0.000778513	0.6666667	0.03978014	0.2393024046875
GO:0045647	negative regulation of erythrocyte differentiation	0.0008167521	1.495473	3	2.006054	0.001638449	0.189966	0.593327045085878	11	1.320823	3	2.271312	0.00116777	0.2727273	0.1367908	0.475336228298381
GO:2001256	regulation of store-operated calcium entry	0.0008168473	1.495647	3	2.00582	0.001638449	0.1900097	0.593327045085878	11	1.320823	2	1.514208	0.000778513	0.1818182	0.3876298	0.825662366299213
GO:0021781	glial cell fate commitment	0.003004216	5.500719	8	1.454355	0.004369197	0.1903248	0.594169242070117	14	1.681047	5	2.974337	0.001946283	0.3571429	0.01957059	0.146304410679612
GO:0016458	gene silencing	0.01025024	18.76819	23	1.225477	0.01256144	0.190387	0.594221704816404	193	23.17443	20	0.86302	0.00778513	0.1036269	0.7905605	1
GO:2000449	regulation of CD8-positive, alpha-beta T cell extravasation	0.0001153955	0.2112892	1	4.73285	0.0005461496	0.19047	0.594314388703527	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0090136	epithelial cell-cell adhesion	0.001657538	3.034952	5	1.647472	0.002730748	0.1905075	0.594314388703527	15	1.801122	2	1.110419	0.000778513	0.1333333	0.5528315	0.997596406810036
GO:0048193	Golgi vesicle transport	0.01526455	27.94938	33	1.180706	0.01802294	0.1905731	0.594359276560267	214	25.696	28	1.089664	0.01089918	0.1308411	0.3432733	0.766015597852029
GO:0002143	tRNA wobble position uridine thiolation	0.0001154918	0.2114656	1	4.728903	0.0005461496	0.1906127	0.594359276560267	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	0.001658224	3.036208	5	1.646791	0.002730748	0.190721	0.594515386666667	18	2.161346	4	1.850698	0.001557026	0.2222222	0.1619872	0.528913057620354
GO:0007093	mitotic cell cycle checkpoint	0.007297048	13.36089	17	1.27237	0.009284544	0.1907536	0.594515386666667	107	12.848	13	1.01183	0.005060335	0.1214953	0.5263756	0.97533804769188
GO:0070665	positive regulation of leukocyte proliferation	0.01426001	26.11009	31	1.187281	0.01693064	0.1910252	0.595077068284559	137	16.45025	22	1.337366	0.008563643	0.1605839	0.09493342	0.42239240917743
GO:0032383	regulation of intracellular cholesterol transport	0.0004367228	0.7996394	2	2.501127	0.001092299	0.1910625	0.595077068284559	7	0.8405235	2	2.379469	0.000778513	0.2857143	0.2014065	0.605514718649518
GO:0010573	vascular endothelial growth factor production	0.0004367345	0.7996608	2	2.50106	0.001092299	0.1910702	0.595077068284559	3	0.3602244	2	5.552095	0.000778513	0.6666667	0.03978014	0.2393024046875
GO:1903630	regulation of aminoacyl-tRNA ligase activity	0.0001158374	0.2120984	1	4.714794	0.0005461496	0.1911248	0.595105526165557	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0007549	dosage compensation	0.001231627	2.25511	4	1.77375	0.002184599	0.1914981	0.596126071105826	15	1.801122	4	2.220838	0.001557026	0.2666667	0.09596674	0.422822156378324
GO:0014824	artery smooth muscle contraction	0.001231993	2.25578	4	1.773223	0.002184599	0.1916325	0.596211713471133	7	0.8405235	3	3.569204	0.00116777	0.4285714	0.04167954	0.244218969829902
GO:0003167	atrioventricular bundle cell differentiation	0.0004376312	0.8013026	2	2.495936	0.001092299	0.1916605	0.596211713471133	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:0006596	polyamine biosynthetic process	0.001232129	2.256027	4	1.773028	0.002184599	0.1916822	0.596211713471133	13	1.560972	4	2.562506	0.001557026	0.3076923	0.06091011	0.312304480963572
GO:0009636	response to toxic substance	0.01275815	23.36018	28	1.198621	0.01529219	0.1917078	0.596211713471133	201	24.13503	23	0.9529716	0.0089529	0.1144279	0.630185	1
GO:0035878	nail development	0.0008210553	1.503352	3	1.99554	0.001638449	0.1919439	0.59680419263658	9	1.080673	2	1.850698	0.000778513	0.2222222	0.2953771	0.728602293398533
GO:0021572	rhombomere 6 development	0.0001164829	0.2132803	1	4.688666	0.0005461496	0.1920804	0.596963980294397	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:0006879	cellular iron ion homeostasis	0.003943047	7.21972	10	1.385095	0.005461496	0.1920865	0.596963980294397	53	6.363964	7	1.099943	0.002724796	0.1320755	0.4556133	0.90555279296761
GO:0009791	post-embryonic development	0.01629399	29.8343	35	1.173146	0.01911524	0.1922572	0.597241886595492	129	15.48965	23	1.484863	0.0089529	0.1782946	0.03345577	0.217122473624194
GO:2000382	positive regulation of mesoderm development	0.0004385977	0.8030724	2	2.490435	0.001092299	0.1922972	0.597241886595492	5	0.6003739	1	1.665629	0.0003892565	0.2	0.4725259	0.90555279296761
GO:2001025	positive regulation of response to drug	0.0001166401	0.213568	1	4.68235	0.0005461496	0.1923128	0.597241886595492	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0008366	axon ensheathment	0.009275473	16.98339	21	1.236502	0.01146914	0.1924015	0.597375625	96	11.52718	19	1.648278	0.007395874	0.1979167	0.0188658	0.142888592712551
GO:0009069	serine family amino acid metabolic process	0.00210619	3.856434	6	1.555841	0.003276898	0.1926717	0.598072694569599	37	4.442767	5	1.125425	0.001946283	0.1351351	0.4623941	0.90555279296761
GO:0002637	regulation of immunoglobulin production	0.003947208	7.227338	10	1.383635	0.005461496	0.1929067	0.598544981512207	64	7.684786	9	1.171145	0.003503309	0.140625	0.3603645	0.798167733502538
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	0.0008231649	1.507215	3	1.990426	0.001638449	0.1929153	0.598544981512207	18	2.161346	2	0.9253492	0.000778513	0.1111111	0.6544683	1
GO:0045764	positive regulation of cellular amino acid metabolic process	0.0001172346	0.2146565	1	4.658605	0.0005461496	0.1931916	0.598922829505091	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0060488	orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis	0.0001172539	0.2146918	1	4.65784	0.0005461496	0.1932201	0.598922829505091	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0060489	planar dichotomous subdivision of terminal units involved in lung branching morphogenesis	0.0001172539	0.2146918	1	4.65784	0.0005461496	0.1932201	0.598922829505091	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0060490	lateral sprouting involved in lung morphogenesis	0.0001172539	0.2146918	1	4.65784	0.0005461496	0.1932201	0.598922829505091	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0043174	nucleoside salvage	0.0008240619	1.508857	3	1.98826	0.001638449	0.1933288	0.599018466997871	10	1.200748	3	2.498443	0.00116777	0.3	0.1087947	0.427695001904762
GO:0051900	regulation of mitochondrial depolarization	0.001666688	3.051706	5	1.638428	0.002730748	0.1933634	0.599018466997871	17	2.041271	3	1.469672	0.00116777	0.1764706	0.3348603	0.758885271295014
GO:0071962	mitotic sister chromatid cohesion, centromeric	0.0001173777	0.2149186	1	4.652923	0.0005461496	0.1934031	0.599018466997871	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0000117	regulation of transcription involved in G2/M transition of mitotic cell cycle	0.0004403227	0.8062309	2	2.480679	0.001092299	0.193434	0.599018466997871	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0072277	metanephric glomerular capillary formation	0.0004406026	0.8067434	2	2.479103	0.001092299	0.1936185	0.599448004966887	3	0.3602244	2	5.552095	0.000778513	0.6666667	0.03978014	0.2393024046875
GO:0050671	positive regulation of lymphocyte proliferation	0.01378282	25.23635	30	1.188761	0.01638449	0.1937452	0.599698431780563	130	15.60972	21	1.345315	0.008174387	0.1615385	0.09626405	0.423706953933713
GO:0045026	plasma membrane fusion	0.001668125	3.054337	5	1.637016	0.002730748	0.1938132	0.599767089361702	34	4.082543	5	1.224727	0.001946283	0.1470588	0.3880818	0.825662366299213
GO:0015920	lipopolysaccharide transport	0.0001177743	0.2156448	1	4.637255	0.0005461496	0.1939887	0.600168301347199	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:1902745	positive regulation of lamellipodium organization	0.002111348	3.865879	6	1.55204	0.003276898	0.1940935	0.60021850660689	26	3.121944	5	1.601566	0.001946283	0.1923077	0.1951467	0.605514718649518
GO:0001523	retinoid metabolic process	0.003020852	5.53118	8	1.446346	0.004369197	0.1941033	0.60021850660689	47	5.643515	4	0.7087781	0.001557026	0.08510638	0.8319512	1
GO:0097029	mature conventional dendritic cell differentiation	0.0001179179	0.2159076	1	4.631611	0.0005461496	0.1942005	0.60021850660689	4	0.4802991	1	2.082036	0.0003892565	0.25	0.4005314	0.825662366299213
GO:0090281	negative regulation of calcium ion import	0.0008259916	1.512391	3	1.983614	0.001638449	0.194219	0.60021850660689	18	2.161346	3	1.388024	0.00116777	0.1666667	0.3694349	0.812620205175601
GO:0033598	mammary gland epithelial cell proliferation	0.002111976	3.867028	6	1.551579	0.003276898	0.1942669	0.60021850660689	14	1.681047	4	2.379469	0.001557026	0.2857143	0.07744592	0.3633573809319
GO:0031099	regeneration	0.01631551	29.8737	35	1.171599	0.01911524	0.1943036	0.60021850660689	150	18.01122	28	1.554587	0.01089918	0.1866667	0.0115171	0.10277024137696
GO:0031570	DNA integrity checkpoint	0.006347759	11.62275	15	1.290573	0.008192245	0.1943259	0.60021850660689	101	12.12755	11	0.9070255	0.004281822	0.1089109	0.6806068	1
GO:1903896	positive regulation of IRE1-mediated unfolded protein response	0.0001180429	0.2161365	1	4.626705	0.0005461496	0.194385	0.600259412597311	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0014032	neural crest cell development	0.01278482	23.409	28	1.196121	0.01529219	0.1945769	0.600582533836359	64	7.684786	19	2.472418	0.007395874	0.296875	0.0001237119	0.00285606485185185
GO:0007602	phototransduction	0.001240005	2.27045	4	1.761765	0.002184599	0.1945814	0.600582533836359	26	3.121944	3	0.9609396	0.00116777	0.1153846	0.6191676	1
GO:0010984	regulation of lipoprotein particle clearance	0.0008269529	1.514151	3	1.981309	0.001638449	0.1946629	0.600664405609239	18	2.161346	2	0.9253492	0.000778513	0.1111111	0.6544683	1
GO:2000542	negative regulation of gastrulation	0.001240326	2.271037	4	1.76131	0.002184599	0.1946997	0.600664405609239	8	0.9605983	3	3.123054	0.00116777	0.375	0.06085006	0.312304480963572
GO:0048255	mRNA stabilization	0.002113897	3.870545	6	1.550169	0.003276898	0.1947975	0.600824522855796	35	4.202617	5	1.189735	0.001946283	0.1428571	0.4130437	0.844143955191257
GO:1901534	positive regulation of hematopoietic progenitor cell differentiation	0.0004428617	0.8108797	2	2.466457	0.001092299	0.1951088	0.601595251295337	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:2000650	negative regulation of sodium ion transmembrane transporter activity	0.001672354	3.062081	5	1.632877	0.002730748	0.1951393	0.601595251295337	11	1.320823	4	3.028416	0.001557026	0.3636364	0.03413848	0.218947919255267
GO:0032872	regulation of stress-activated MAPK cascade	0.02450359	44.86606	51	1.136717	0.02785363	0.1952802	0.601721945634267	203	24.37518	34	1.394861	0.01323472	0.1674877	0.02783684	0.187536920020587
GO:1903286	regulation of potassium ion import	0.0004431261	0.8113638	2	2.464985	0.001092299	0.1952833	0.601721945634267	4	0.4802991	1	2.082036	0.0003892565	0.25	0.4005314	0.825662366299213
GO:0034637	cellular carbohydrate biosynthetic process	0.004432299	8.11554	11	1.355424	0.006007646	0.1953183	0.601721945634267	42	5.043141	10	1.982891	0.003892565	0.2380952	0.02431164	0.172581001952278
GO:0042706	eye photoreceptor cell fate commitment	0.0004433225	0.8117235	2	2.463893	0.001092299	0.195413	0.601749855798636	3	0.3602244	2	5.552095	0.000778513	0.6666667	0.03978014	0.2393024046875
GO:0007205	protein kinase C-activating G-protein coupled receptor signaling pathway	0.002567914	4.70185	7	1.488776	0.003823048	0.1954193	0.601749855798636	21	2.52157	6	2.379469	0.002335539	0.2857143	0.03283925	0.21394145136612
GO:0036473	cell death in response to oxidative stress	0.001674354	3.065742	5	1.630927	0.002730748	0.1957674	0.602679977892756	19	2.281421	4	1.753293	0.001557026	0.2105263	0.1868883	0.590054955861071
GO:0070207	protein homotrimerization	0.001675009	3.066942	5	1.630289	0.002730748	0.1959734	0.603074824165491	30	3.602244	5	1.388024	0.001946283	0.1666667	0.2886023	0.728602293398533
GO:1901077	regulation of relaxation of muscle	0.002118198	3.87842	6	1.547022	0.003276898	0.1959878	0.603074824165491	14	1.681047	3	1.784602	0.00116777	0.2142857	0.2317692	0.622585435665914
GO:0042330	taxis	0.0568357	104.0662	113	1.085848	0.06171491	0.1961251	0.603355478025852	439	52.71283	90	1.707364	0.03503309	0.2050114	2.124642e-07	1.03021354333333e-05
GO:0036499	PERK-mediated unfolded protein response	0.000119295	0.2184291	1	4.578144	0.0005461496	0.19623	0.60353634868421	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0032328	alanine transport	0.0004446456	0.8141461	2	2.456562	0.001092299	0.1962867	0.60356892248062	10	1.200748	2	1.665629	0.000778513	0.2	0.3420227	0.763485188096862
GO:0016055	Wnt signaling pathway	0.02709545	49.61176	56	1.128765	0.03058438	0.1964738	0.603987837362122	243	29.17817	39	1.336616	0.015181	0.1604938	0.03598665	0.228001101208313
GO:0022610	biological adhesion	0.1226363	224.547	237	1.055458	0.1294375	0.1965235	0.603987837362122	1028	123.4369	188	1.523046	0.07318023	0.1828794	1.390144e-09	1.10957225365854e-07
GO:0018198	peptidyl-cysteine modification	0.001245464	2.280444	4	1.754044	0.002184599	0.1965983	0.603987837362122	21	2.52157	3	1.189735	0.00116777	0.1428571	0.4702368	0.90555279296761
GO:0046834	lipid phosphorylation	0.004915879	9.000974	12	1.333189	0.006553796	0.1966075	0.603987837362122	45	5.403365	10	1.850698	0.003892565	0.2222222	0.03790614	0.238095668234165
GO:1902306	negative regulation of sodium ion transmembrane transport	0.001677328	3.071187	5	1.628035	0.002730748	0.1967029	0.60411532183908	13	1.560972	4	2.562506	0.001557026	0.3076923	0.06091011	0.312304480963572
GO:0043163	cell envelope organization	0.0001196425	0.2190654	1	4.564847	0.0005461496	0.1967413	0.60411532183908	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:0002741	positive regulation of cytokine secretion involved in immune response	0.0008323171	1.523973	3	1.968539	0.001638449	0.1971443	0.60515619123506	9	1.080673	2	1.850698	0.000778513	0.2222222	0.2953771	0.728602293398533
GO:0044727	DNA demethylation of male pronucleus	0.0001199507	0.2196297	1	4.553118	0.0005461496	0.1971946	0.60515619123506	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0009187	cyclic nucleotide metabolic process	0.00685356	12.54887	16	1.275015	0.008738394	0.197258	0.60515619123506	57	6.844263	11	1.607186	0.004281822	0.1929825	0.07423065	0.352952854522339
GO:0003062	regulation of heart rate by chemical signal	0.0004461266	0.8168578	2	2.448407	0.001092299	0.1972652	0.60515619123506	4	0.4802991	2	4.164072	0.000778513	0.5	0.07326481	0.348994309643377
GO:1904998	negative regulation of leukocyte adhesion to arterial endothelial cell	0.000446235	0.8170563	2	2.447812	0.001092299	0.1973369	0.605234306701031	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
GO:0002065	columnar/cuboidal epithelial cell differentiation	0.01787503	32.72918	38	1.161044	0.02075369	0.1975791	0.605835188334505	115	13.8086	27	1.955303	0.01050993	0.2347826	0.0004309703	0.00790112216666667
GO:0034661	ncRNA catabolic process	0.001248326	2.285684	4	1.750023	0.002184599	0.1976584	0.605936406557377	24	2.881795	3	1.041018	0.00116777	0.125	0.5630897	1
GO:0048010	vascular endothelial growth factor receptor signaling pathway	0.003971722	7.272223	10	1.375095	0.005461496	0.1977709	0.606054130617978	26	3.121944	6	1.921879	0.002335539	0.2307692	0.0832606	0.378415872355186
GO:0060998	regulation of dendritic spine development	0.009317797	17.06089	21	1.230886	0.01146914	0.1977894	0.606054130617978	66	7.924936	15	1.89276	0.005838848	0.2272727	0.01034716	0.0946501218728162
GO:0043043	peptide biosynthetic process	0.02402676	43.993	50	1.136545	0.02730748	0.1982359	0.607280114907559	390	46.82917	43	0.9182312	0.01673803	0.1102564	0.7486481	1
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	0.002579553	4.723162	7	1.482058	0.003823048	0.1983327	0.607434497660271	25	3.00187	5	1.665629	0.001946283	0.2	0.1736301	0.554751771784232
GO:0031047	gene silencing by RNA	0.003504844	6.41737	9	1.402444	0.004915347	0.1983803	0.607438158362573	71	8.52531	8	0.9383823	0.003114052	0.1126761	0.630685	1
GO:0031133	regulation of axon diameter	0.0004485851	0.8213593	2	2.434988	0.001092299	0.1988909	0.608859186389149	6	0.7204487	1	1.388024	0.0003892565	0.1666667	0.5358771	0.97533804769188
GO:1902837	amino acid import into cell	0.0008366502	1.531907	3	1.958344	0.001638449	0.1991542	0.609522674304419	8	0.9605983	2	2.082036	0.000778513	0.25	0.2482587	0.644910971025997
GO:0030950	establishment or maintenance of actin cytoskeleton polarity	0.0004493198	0.8227045	2	2.431007	0.001092299	0.199377	0.609755611020313	5	0.6003739	2	3.331257	0.000778513	0.4	0.1125533	0.427695001904762
GO:0060903	positive regulation of meiosis I	0.0004493549	0.8227688	2	2.430817	0.001092299	0.1994002	0.609755611020313	6	0.7204487	2	2.776048	0.000778513	0.3333333	0.1557702	0.513998466851525
GO:0070366	regulation of hepatocyte differentiation	0.0001214566	0.2223871	1	4.496664	0.0005461496	0.1994054	0.609755611020313	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0007626	locomotory behavior	0.03439076	62.96948	70	1.11165	0.03823048	0.1994206	0.609755611020313	234	28.0975	43	1.530385	0.01673803	0.1837607	0.002887162	0.0366679312403101
GO:0030836	positive regulation of actin filament depolymerization	0.0008374064	1.533291	3	1.956576	0.001638449	0.1995055	0.609755611020313	12	1.440897	3	2.082036	0.00116777	0.25	0.1669023	0.535740830554193
GO:0002717	positive regulation of natural killer cell mediated immunity	0.002584237	4.731738	7	1.479372	0.003823048	0.1995098	0.609755611020313	26	3.121944	5	1.601566	0.001946283	0.1923077	0.1951467	0.605514718649518
GO:0060019	radial glial cell differentiation	0.002584478	4.73218	7	1.479234	0.003823048	0.1995705	0.60979875	14	1.681047	5	2.974337	0.001946283	0.3571429	0.01957059	0.146304410679612
GO:0048524	positive regulation of viral process	0.005896357	10.79623	14	1.296749	0.007646095	0.1996189	0.60980429428238	79	9.485908	11	1.159615	0.004281822	0.1392405	0.3484112	0.776421962546816
GO:1903251	multi-ciliated epithelial cell differentiation	0.0004499211	0.8238055	2	2.427758	0.001092299	0.199775	0.61013876574895	9	1.080673	2	1.850698	0.000778513	0.2222222	0.2953771	0.728602293398533
GO:1904997	regulation of leukocyte adhesion to arterial endothelial cell	0.0004506047	0.8250572	2	2.424074	0.001092299	0.2002276	0.611378419407511	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0032968	positive regulation of transcription elongation from RNA polymerase II promoter	0.001255757	2.299292	4	1.739666	0.002184599	0.2004194	0.61180157948718	19	2.281421	2	0.8766467	0.000778513	0.1052632	0.6839748	1
GO:0032946	positive regulation of mononuclear cell proliferation	0.01384729	25.35438	30	1.183227	0.01638449	0.2004894	0.61180157948718	131	15.7298	21	1.335046	0.008174387	0.1603053	0.1022925	0.427695001904762
GO:0051236	establishment of RNA localization	0.007856048	14.38442	18	1.251354	0.009830694	0.2005064	0.61180157948718	140	16.81047	14	0.8328143	0.005449591	0.1	0.8039297	1
GO:0038183	bile acid signaling pathway	0.0001222872	0.2239079	1	4.466122	0.0005461496	0.2006222	0.612012257748777	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:1900365	positive regulation of mRNA polyadenylation	0.0001223367	0.2239985	1	4.464316	0.0005461496	0.2006946	0.612090473904939	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0051052	regulation of DNA metabolic process	0.03285168	60.15142	67	1.113856	0.03659203	0.2007671	0.612168958537153	386	46.34887	50	1.078775	0.01946283	0.1295337	0.3042048	0.728602293398533
GO:1903313	positive regulation of mRNA metabolic process	0.003987023	7.300239	10	1.369818	0.005461496	0.2008337	0.612229420819749	55	6.604113	6	0.9085247	0.002335539	0.1090909	0.6608469	1
GO:0048741	skeletal muscle fiber development	0.001691271	3.096717	5	1.614613	0.002730748	0.2011093	0.612898657900861	26	3.121944	5	1.601566	0.001946283	0.1923077	0.1951467	0.605514718649518
GO:0071824	protein-DNA complex subunit organization	0.01334936	24.44268	29	1.186449	0.01583834	0.2011924	0.612898657900861	198	23.77481	25	1.051533	0.009731413	0.1262626	0.4262736	0.869824072330475
GO:0006518	peptide metabolic process	0.03078188	56.36162	63	1.117782	0.03440743	0.2011937	0.612898657900861	495	59.43702	54	0.9085247	0.02101985	0.1090909	0.7954477	1
GO:0007530	sex determination	0.004463968	8.173526	11	1.345808	0.006007646	0.2012809	0.613021633550489	26	3.121944	6	1.921879	0.002335539	0.2307692	0.0832606	0.378415872355186
GO:0071218	cellular response to misfolded protein	0.000842079	1.541847	3	1.945719	0.001638449	0.2016794	0.614085081627907	22	2.641645	3	1.135656	0.00116777	0.1363636	0.5022465	0.951158374565972
GO:0048246	macrophage chemotaxis	0.0008421746	1.542022	3	1.945498	0.001638449	0.2017239	0.614085081627907	12	1.440897	2	1.388024	0.000778513	0.1666667	0.4317754	0.873291097960445
GO:0031346	positive regulation of cell projection organization	0.04539127	83.11141	91	1.094916	0.04969962	0.2018632	0.61425570478847	338	40.58528	64	1.576927	0.02491242	0.1893491	0.0001396939	0.00314191263058419
GO:0043279	response to alkaloid	0.01690268	30.9488	36	1.163212	0.01966139	0.2018738	0.61425570478847	150	18.01122	28	1.554587	0.01089918	0.1866667	0.0115171	0.10277024137696
GO:0001976	neurological system process involved in regulation of systemic arterial blood pressure	0.002593803	4.749254	7	1.473916	0.003823048	0.2019225	0.614261102719033	20	2.401496	4	1.665629	0.001557026	0.2	0.2129101	0.611778901449275
GO:1903774	positive regulation of viral budding via host ESCRT complex	0.0001232621	0.2256929	1	4.4308	0.0005461496	0.202048	0.614500074349442	3	0.3602244	1	2.776048	0.0003892565	0.3333333	0.3187148	0.728602293398533
GO:0035411	catenin import into nucleus	0.0004539788	0.8312352	2	2.406058	0.001092299	0.202463	0.615619203252033	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0044321	response to leptin	0.002141782	3.921602	6	1.529987	0.003276898	0.2025626	0.615745758764801	21	2.52157	5	1.982891	0.001946283	0.2380952	0.09841419	0.427695001904762
GO:0035844	cloaca development	0.0008440514	1.545458	3	1.941172	0.001638449	0.2025987	0.615745758764801	4	0.4802991	2	4.164072	0.000778513	0.5	0.07326481	0.348994309643377
GO:0046823	negative regulation of nucleocytoplasmic transport	0.006889846	12.61531	16	1.2683	0.008738394	0.2027332	0.615861114153132	64	7.684786	12	1.561527	0.004671078	0.1875	0.07676937	0.3633573809319
GO:0021893	cerebral cortex GABAergic interneuron fate commitment	0.0001237618	0.2266078	1	4.41291	0.0005461496	0.2027778	0.615861114153132	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:1902871	positive regulation of amacrine cell differentiation	0.0001237618	0.2266078	1	4.41291	0.0005461496	0.2027778	0.615861114153132	2	0.2401496	1	4.164072	0.0003892565	0.5	0.2257366	0.611778901449275
GO:0070302	regulation of stress-activated protein kinase signaling cascade	0.02459983	45.04229	51	1.132269	0.02785363	0.2028629	0.615976655300394	204	24.49526	34	1.388024	0.01323472	0.1666667	0.02967599	0.197988015318066
GO:0070060	'de novo' actin filament nucleation	0.0001238615	0.2267904	1	4.409358	0.0005461496	0.2029234	0.615985110595873	1	0.1200748	1	8.328143	0.0003892565	1	0.1200748	0.427695001904762
